organization_id,name,city,state,zip,revenue,utilization
54c733e3-c0ec-3003-aaf8-0e5675ac6894,PCP54814,HOPKINTON,MA,01748-1516,0.0,19
cd69cf35-5b86-3925-8432-4052e884328d,LOWELL ANESTHESIOLOGY SERVICE INC,METHUEN,MA,01844-4550,0.0,30
f559b8ea-5718-3dfc-ba9e-c6e0f84b3aa8,PCP55764,AYER,MA,01432-1177,0.0,36
6581392f-f0ae-34ae-a479-f66c20ece551,PCP56274,BEDFORD,MA,01730-1424,0.0,83
1a7f5263-8fb4-3a32-8745-85a9f12d66bc,PCP56490,READING,MA,01867-3611,0.0,76
5d6e3168-eea5-3184-a442-bf114b39f29b,PCP56543,AMESBURY,MA,01913-1831,0.0,36
f93e59e2-c0e4-3118-a1c2-3234c6dde120,CHARIS CENTER SOUTH  INC.,EASTON,MA,02334,0.0,130
dfee549c-64ff-3b59-9215-0321df1cf40f,ORTHO SPORT PHYSICAL THERAPY INC,EAST BRIDGEWATER,MA,02333-1215,0.0,86
73288f92-dc03-37c3-9020-b1a8ba81da0a,PCP57396,UPTON,MA,01568-1576,0.0,56
9f93ce79-1f78-3d61-8ab8-8a5a8e144024,PCP57530,SOUTH DEERFIELD,MA,01373-9726,0.0,28
b0c10db6-0961-3327-98c1-ec76e3602c60,FITZGERALD AND THEOHARIDIS PC,S YARMOUTH,MA,02664-1863,0.0,26
6909b0b6-1423-3aee-b9c9-c089fbfe26fb,PCP58043,STONEHAM,MA,02180-1251,0.0,34
9ed84dec-369d-3dfd-89f7-3e6a4d6647e7,JOHN J WEITER MD PC,METHUEN,MA,01844-4662,0.0,2
7c2ca218-6216-3fba-a44f-d91e291ac173,PCP58326,GREENFIELD,MA,01301-3599,0.0,43
60ff6a54-c97b-3af7-8e7a-84df868cb747,DR. GINO MERCADANTE  P.C.,LUDLOW,MA,01056-2772,0.0,28
214935b6-3ba3-31a9-9d96-56095ee9654a,PCP58532,SOMERVILLE,MA,02144-2530,0.0,76
0c2ebd4f-fe13-37a8-8e58-8496d000eb76,CENTER FOR ORTHOPEDIC REHABILITATION INC,SANDWICH,MA,02563-3012,0.0,34
c962cb5b-e9dd-3abb-b42a-aac2fb498f27,STEVEN I. KORNBLEUTH,MELROSE,MA,02176-2710,0.0,37
1c0908f9-695a-32d9-80d2-eac924de1b99,BLUE HILLS MEDICAL ASSOCIATES,BRAINTREE,MA,02184-2410,0.0,31
a3b850f7-4b96-35a3-851f-9073e10671a0,PCP60163,NORWELL,MA,02061-1729,0.0,36
fa340249-2990-3217-9d24-d69a3c55b349,PCP60243,SHELBURNE FALLS,MA,01370-9705,0.0,85
3fb229e1-1a93-398f-be04-c2b2c3cdb1a6,BLACKSTONE VALLEY PHYSICAL THERAPY SERVICES INC,WHITINSVILLE,MA,01588-2068,0.0,29
a0e774d7-0569-3995-9245-5b99c3f73daf,PCP61076,CAMBRIDGE,MA,02138-1336,0.0,5
f7d09361-3f06-3381-881d-104239e98d7d,MOSS GROUP INC,BEDFORD,MA,01730-2832,0.0,29
841c16ad-a4dd-3d41-8227-d8202c5699fa,WESTPORT CHIROPRACTIC  INC,WESTPORT,MA,02790-2819,0.0,13
9473c85d-4979-35a3-bf0f-58a99b1f8d23,YARMOUTH MEDICAL CENTER  LLC,SOUTH YARMOUTH,MA,02664-1238,0.0,44
3318f35e-2b30-3a08-bc2e-94e948d8e6de,M AND W PARTNERS INC.,TAUNTON,MA,02780-1086,0.0,55
32dd69c8-377f-3760-b969-8742d583217e,PCP63830,MILTON,MA,02186-3878,0.0,26
8ec3c125-a4ac-3872-9307-91817e2979e7,OPTOMEYES HEALTH PC,DARTMOUTH,MA,02747-1242,0.0,22
8383a576-10a5-37f6-9707-3c88bf1c9b9a,PCP64932,LEXINGTON,MA,02420-4320,0.0,62
f5c2ed46-d994-33c7-bc9e-c723b8ad24a0,PCP65005,REVERE,MA,02151-3200,0.0,46
0550ebd4-1fd6-3068-a3c9-e6cbfe2ea146,PCP65148,PEMBROKE,MA,02359-2514,0.0,62
9a6ddcfe-fa78-3033-92f3-bfe30afe0845,PCP65206,BROOKLINE,MA,02446-6439,0.0,31
61b47b41-0b19-3bc0-99d3-b58924900135,PCP65277,EASTHAM,MA,02642,0.0,70
6c993ad4-f4e5-3689-8458-3f8ba95283d7,PCP65395,LEXINGTON,MA,02421-5222,0.0,62
aceabb62-e1a4-37da-841e-19ec59436fd2,SANPHY PODIATRY GROUP  INC.,LYNN,MA,01902-3315,0.0,24
52e8e01a-31f8-3c1a-bb3c-783c917e9a99,PCP66077,BELMONT,MA,02478-1064,0.0,20
8e662a33-d8ee-3fbf-9c2f-9cfdf393cb93,PCP66387,NORTHAMPTON,MA,01060-3479,0.0,59
e1dd252d-d33c-3a78-9a47-54bbd24ecb67,K FRANCIS LEE MD PC,SPRINGFIELD,MA,01107-1145,0.0,25
c6a327fe-5ddd-36b0-a4e0-8c0e358f4d9c,PCP66537,DORCHESTER,MA,02122-2921,0.0,63
5db9c918-9e4d-38bb-a94c-2c031fcb6fb0,CRABBE CHIROPRACTIC  INC,ACUSHNET,MA,02743-2772,0.0,108
61319efd-e5f0-3906-b925-328678f48c5b,PCP66618,LYNN,MA,01901-1050,0.0,116
050491a4-3790-33f7-ab00-ac2c99fb8e1d,PCP66681,LONGMEADOW,MA,01106-1767,0.0,36
61e5780f-a04f-3d6c-baca-b734ea80f00c,PCP66707,BROOKLINE,MA,02445-5846,0.0,11
5299f972-1486-3d32-8a58-3456066e2bdf,PCP66739,CAMBRIDGE,MA,02139-1839,0.0,28
69709c36-f1c4-34fe-b5c8-0d9a5eda5d75,PCP67309,WABAN,MA,02468-1722,0.0,70
04b0900a-2ae4-3360-b9a5-1b3eb2bdd8a2,PCP67456,PELHAM,MA,01002-9766,0.0,73
71eb37ec-c5d2-3811-b4a4-833a12704462,CHARLES M COLLINS MD LTD,SWANSEA,MA,02777-4114,0.0,119
c1414e2c-48df-3428-92a4-ac36114a2a45,ORTHOPEDIC AND SPORTS PHYSICAL THERAPY OF CAPE COD LLC,EAST HARWICH,MA,02645-1316,0.0,80
54f5a32c-aa15-36b7-bab5-cb7540869590,PCP67651,BROOKLINE,MA,02446-2772,0.0,46
1cc34d61-b250-3437-ace1-9a8ea4523eb6,PCP67662,STOUGHTON,MA,02072-3396,0.0,69
e5ec9cfd-a9f4-3ae8-bd09-387586f21eaf,CHIROPRACTIC HEALTH CENTER LLP,WHITINSVILLE,MA,01588-2125,0.0,47
a534ae51-33ef-3930-830e-5bf06c15594c,PLEASANT VALLEY INTERNISTS PC,METHUEN,MA,01844-4547,0.0,44
58fe1815-1e8a-38ed-a91a-17d4ef18c8d8,PCP68975,ASHLAND,MA,01721-2115,0.0,40
935fc47d-45de-380c-a42c-3f3cac84744f,PCP69056,YARMOUTH PORT,MA,02675-2171,0.0,24
aba5ea9a-2f37-37e1-8315-87e720f702e1,PCP69286,WEYMOUTH,MA,02188-1704,0.0,14
a900d50b-71a9-377d-9aec-3a8f84bd2de9,PCP69376,LOWELL,MA,01852-1915,0.0,56
b96b54b3-7d8d-3077-aa48-3ceea6fe6d99,SOUTH SHORE SPORTS AND MUSCULAR THERAPY  INC.,QUINCY,MA,02169-0907,0.0,33
9e0ab3c4-6a7a-36bc-b190-7ab958f01774,PCP70214,BURLINGTON,MA,01803-3741,0.0,37
d6285fcc-e90f-3c92-bcc2-e17bcc40935f,ROBERT F KELLIHER MD,WALPOLE,MA,02081-2954,0.0,52
0ea7ecd8-bfa7-346b-9c59-f85cd15618bd,PCP70815,CHELMSFORD,MA,01824-3046,0.0,18
8b607111-30ff-3014-bf43-3a9d61993538,CHAMPIONSHIP PHYSICAL THERAPY LLC,WINTHROP,MA,02152-2902,0.0,49
138270f4-99ee-394e-ba4a-b7ea1cd0c17d,PCP71352,SOUTH HADLEY,MA,01075-1532,0.0,32
8cd3f2d3-de14-32c6-8ca6-3c92915bc860,PCP71855,EAST LONGMEADOW,MA,01028-3119,0.0,5
e9737a9f-08f2-3517-b317-f4f359849230,PCP72127,SOUTH DEERFIELD,MA,01373-9752,0.0,66
363e8d5d-0430-3d82-b469-508677d077fa,PCP72155,SOMERVILLE,MA,02144-2919,0.0,38
0bdf4a19-6491-3b38-8d17-459c379c9d5a,PCP72336,ROCKLAND,MA,02370-1067,0.0,86
df5a72fa-fb57-3a95-b115-665b3e2f0aa3,PCP72587,SHREWSBURY,MA,01545-3601,0.0,41
14bf92bb-7bf3-351b-8bd4-c2bc05eb8932,PCP73221,WESTON,MA,02493-1161,0.0,15
9604cfb0-e35b-3b6a-a4de-c3c6efdf47eb,PCP73302,FITCHBURG,MA,01420-5370,0.0,36
8a9d5b41-81ca-33b4-af24-d5ecf7583be4,PCP73856,WESTFIELD,MA,01085-3554,0.0,99
7e16c9b9-bbfd-3394-9571-56ab9653675f,PCP73989,GLOUCESTER,MA,01930-5726,0.0,18
5e912b42-5e81-3ad7-81e3-1dd00ab5320a,PAUL E GREENFIELD,WINTHROP,MA,02152-1064,0.0,22
4086dff6-39dd-3878-ae27-9867eaea4788,ESSEX ORTHOPAEDICS AND OPTIMA SPORT MEDICINE PLLC,METHUEN,MA,01844-4597,0.0,38
47daa3df-3877-3c51-916b-d6650d378c50,PCP74713,YARMOUTH PORT,MA,02675-1843,0.0,62
12ace70e-91ed-35c1-a943-afb8f4976c0e,PCP74715,SALEM,MA,01970-2141,0.0,38
695922cf-a61e-3605-bdb9-16b8df793c09,PCP74784,CANTON,MA,02021-1145,0.0,30
901b8ebe-f338-3aa4-8cce-5fe855e466c2,PCP74870,LONGMEADOW,MA,01106-1760,0.0,69
a9ca5601-5c6e-3d00-90bf-df4fbb005e53,PCP74901,AMESBURY,MA,01913-3536,0.0,36
b434688a-d070-3209-8b6b-cf0f67db2a76,PCP75023,BURLINGTON,MA,01803-3766,0.0,44
059a3a8a-2025-38e9-ae56-b6449adbd753,LC HOLBROOK  INC.,STOUGHTON,MA,02072-1530,0.0,55
4cb17abf-8742-3ee7-a704-80e14d589049,RETINA CONSULTANTS OF WORCESTER PC,LEOMINSTER,MA,01453-2238,0.0,51
784f7070-3603-3051-b960-8ec5b78b0e71,BOSTON SPORTS MEDICINE INC,SOMERVILLE,MA,02144-2950,0.0,29
25aa4b67-e34a-350b-aa84-1e31388dcabb,ASSOCIATES OF SOUTH SHORE DERMATOLOGY LLC,MILTON,MA,02186-3926,0.0,87
c9ee466e-37ff-37fb-a2fc-320a07a44f22,PCP78408,FALL RIVER,MA,02724-3516,0.0,40
943b5d2a-5ed8-3cf7-bd80-656578aa1544,BOSTON SPORTS MEDICINE INC,MARBLEHEAD,MA,01945-1576,0.0,102
fb28cf4c-955b-32c7-906e-4b9ad6f5678a,LC HOLBROOK  INC.,HOLBROOK,MA,02343-1111,0.0,63
4280a520-966f-3a69-8f11-b1cd1079f1a9,PCP80065,SOMERVILLE,MA,02145-3811,0.0,61
96a4bbba-d12a-367e-b635-a7df9440999b,PCP80251,DARTMOUTH,MA,02747-3319,0.0,84
f4f12501-41cb-31cf-870b-ebc86d930490,PCP80545,WHITMAN,MA,02382-2436,0.0,33
d9aed10c-3655-3a5f-8727-ddb14d964cf0,PCP80782,NORTON,MA,02766-2100,0.0,35
ae14cb98-56a5-3fb9-bc6f-d3d9949e958c,PCP80958,HARWICH PORT,MA,02646-1324,0.0,82
6069f204-87ec-36e2-a5f6-da4a54993f39,PCP81196,DUXBURY,MA,02332-5311,0.0,55
4cd201cd-7818-30c7-8e64-a5374bf715f4,PROVIDENCE DIAGNOSTIC IMAGING INC,HOLYOKE,MA,01040-5381,0.0,34
0507f525-c041-34d0-b731-f39f2b7239c0,PCP83022,NORTHFIELD,MA,01360-9668,0.0,72
3b5067a8-36ad-367c-b73e-2b6220a5f290,PCP83090,SOMERVILLE,MA,02144-2758,0.0,51
961679fb-f4aa-32ef-ba4b-bb077bf57fe9,NEWTON WATERTOWN DERMATOLOGY ASSOC. PC,BRIGHTON,MA,02135-3511,0.0,29
2fd69f6a-d011-3e4e-9fb6-39710404a5d5,PCP84277,WATERTOWN,MA,02472-4002,0.0,34
9c38597b-9549-3a65-86c5-860c4da55416,BERKSHIRE EAR  NOSE  THROAT AND AUDIOLOGICAL ASSOCIATES  P.C.,NORTH ADAMS,MA,01247-2566,0.0,34
7f6341b2-3ab4-37ae-b833-afe966d59f0b,LEADER EYE ASSOCIATES INC,ROWLEY,MA,01969-1754,0.0,48
ba301273-7799-3ab0-a3dc-3a82f2976996,FAMILY PRACTICE GROUP PC,ARLINGTON,MA,02476-4812,0.0,55
5403f5d8-1960-3afc-9984-4b70c279b6bc,PCP87371,WILBRAHAM,MA,01095-1189,0.0,24
93e8734d-d9a1-3972-ba46-476f89b58e23,PCP87702,WATERTOWN,MA,02472-4411,0.0,34
909a0f76-d1bc-3354-a883-82d002a29123,LYNNFIELD PSYCHOLOGICAL ASSOCIATES  PC,LYNNFIELD,MA,01940-2514,0.0,69
9dd6b488-2cc9-3383-a460-09a6523ce78c,WESTON PRIMARY CARE  PC,WESTON,MA,02493-1568,0.0,88
c5b7a5d1-49d5-3043-8052-33c7752205f8,VALLEY PODIATRY ASSOCIATES PC,SOUTH HADLEY,MA,01075-3000,0.0,28
222b33ea-4ace-33a6-bb73-3121c9c895bd,PCP89589,DENNIS,MA,02638-1906,0.0,53
ea04cb4f-a20f-3ae3-a938-79a5ffb2cc86,PCP90191,REVERE,MA,02151-3211,0.0,50
fafc870c-ada6-3652-9533-a5acdbd24682,EYE EXAMS  LLC,PEABODY,MA,01960-1606,0.0,34
cc6052ce-f62f-373b-a41b-3391c6380d42,PCP90763,RAYNHAM,MA,02767-5512,0.0,63
e7e7988e-fe55-37a3-b30a-319750935576,PCP90833,MIDDLEBORO,MA,02346-1462,0.0,41
ae0aabc7-f4e2-3ead-9017-53c0f05ab7ad,PCP91224,CAMBRIDGE,MA,02138-1040,0.0,41
c7aa0e46-5ba7-31a2-8c89-a6080f4a0b69,PCP91229,DEDHAM,MA,02026-4530,0.0,74
187674f4-8252-314f-a97c-d80acf51d977,PCP92449,HAMPDEN,MA,01036-9552,0.0,54
87f6941d-90f6-3c1d-b443-4038458cf8d7,PLATINUM PHYSICAL THERAPY  INC.,ASHLAND,MA,01721-1464,0.0,34
d93d9c2a-5017-3d3f-a05d-4daf23bcf3a8,NEW ENGLAND HAND ASSOCIATES P C,MILFORD,MA,01757-1750,0.0,52
66745ade-e31f-39c0-8f61-f93f8419465b,MARK ROMANOWSKY MD PC,LOWELL,MA,01852-1317,0.0,6
f9d686d4-0133-30a3-ab72-80c9e93921f4,PCP95496,HOLBROOK,MA,02343-1111,0.0,41
c0dab828-5db5-3e9f-8529-cf7dd1d1ed33,PCP95658,CHELSEA,MA,02150-2326,0.0,97
a0c4098e-a8bd-3eee-a82a-3e72b621ff70,PCP96205,SWAMPSCOTT,MA,01907-1835,0.0,136
7138b31f-5167-349c-950b-c3a73efb3e63,PCP96589,RAYNHAM,MA,02767-5306,0.0,31
5be1c847-bf4c-3f57-a0fb-57ea06b4ee9c,PCP97011,MIDDLETON,MA,01949-2209,0.0,55
d141d0e1-558a-317e-9bae-6c1f1122f9d5,PCP97080,PLAINVILLE,MA,02762-2271,0.0,65
5831f9cb-f38a-3538-91f3-b13f7e878e35,STURDY MEMORIAL HOSPITAL INC,ATTLEBORO,MA,02703-0963,0.0,16
cc863f58-7648-318b-850e-e33deb004bff,BOSTON MFM LLC,BROOKLINE,MA,02445-7224,0.0,28
2cec517a-bc09-335a-a623-44404cd50356,PCP98121,LYNN,MA,01902-5001,0.0,87
f50505f7-5a79-34ce-97ed-4588ae61339e,PCP100246,GREENFIELD,MA,01301-2001,0.0,41
5c185a88-b90c-354a-a23f-e7a9d35bcb4a,PCP100653,WELLESLEY HILLS,MA,02481-6227,0.0,14
9265b9e0-9d1d-3b31-ba11-432886a3f892,PCP100846,SHREWSBURY,MA,01545-2932,0.0,19
70397bc9-1f2c-36a3-b38e-e8c63713c138,NEWTON-WELLESLEY UROLOGY  PC,NEWTON,MA,02462-1650,0.0,38
45e3dc42-f06c-3d8f-82eb-9295d72c5f17,PCP103995,SPRINGFIELD,MA,01107-1272,0.0,15
1832b70f-c3fa-34c2-be72-cda87ae32067,PCP104708,FEEDING HILLS,MA,01030-2133,0.0,24
1977f8c2-6ece-3f46-8c60-b5961bb867a9,PCP104777,QUINCY,MA,02169-4073,0.0,79
9bd38783-68f3-30de-997c-444715e0ad0b,HIGHLAND SURGICAL ASSOCIATES LLC,DORCHESTER,MA,02124-5615,0.0,33
1df56535-d4b3-3192-8c29-36f122fccab6,PCP105554,HUDSON,MA,01749-2735,0.0,30
2a4518d8-7014-3404-b2e9-1c30c76b6a12,OUTBACK PHYSICAL THERAPY  INC.,SOMERVILLE,MA,02143-1650,0.0,115
0cd03411-0b0e-327d-aea2-d9b426ac1d67,NEUROSURGERY CENTER OF SOUTHERN NEW ENGLAND  PC,DARTMOUTH,MA,02747-1242,0.0,43
99157068-4f0d-3906-8723-d8b7fda349f5,PCP107381,DRACUT,MA,01826-3324,0.0,42
4efb4d4a-24b3-3a91-a868-34556b4fd48f,SYNERGY HEALTHCARE CORP,FAIRHAVEN,MA,02719-4013,0.0,27
53ea9af5-720e-39f5-a6f3-0d886b4d4570,DELUGAN  THURM AND ASSOCIATES OD PC,BRAINTREE,MA,02184-2410,0.0,71
c08cb75a-968e-36f7-bd5d-6ab7ee2d3400,DERMATOLOGY ASSOCIATES PC,FOXBORO,MA,02035-1472,0.0,184
67f862f0-9a48-3bf8-a95b-cde4979ae062,PCP112182,SAUGUS,MA,01906-3143,0.0,83
251b553d-8815-30b0-8abc-e4360a958baf,PCP113191,MEDFORD,MA,02155-5066,0.0,29
f27325c3-584b-30c3-860e-c8965912aeee,PCP113494,SPRINGFIELD,MA,01104-2361,0.0,28
f3c92c5a-a2a0-34fe-8d67-793ac6df4b9b,PCP113521,BOSTON,MA,02131-1000,0.0,94
aeb088d2-fff9-31fa-a081-aef2d585e089,PCP113549,WESTPORT,MA,02790-4398,0.0,23
d9242200-7588-3df0-8ff0-61a45b07c487,PCP114043,ACUSHNET,MA,02743-2750,0.0,86
9f599d0e-3035-3db9-9499-4283ae8eaf70,PCP114087,CLINTON,MA,01510-1037,0.0,27
630fd121-46d1-30e7-8a66-d5c08d43ec93,PCP114518,ARLINGTON,MA,02476-4738,0.0,54
492d0ba4-6fa5-3c26-be48-daf9308caf55,SOUTH SUBURBAN GASTROENTEROLOGY  PC,SOUTH WEYMOUTH,MA,02190-1547,0.0,12
b96d72a6-2414-3527-9421-a4b40d4b721d,SOUTH SHORE INTERNAL MEDICINE ASSOCIATES INC.,MILTON,MA,02186-3881,0.0,17
3580b164-4e83-307a-a5db-ca8085101d58,PCP115032,STONEHAM,MA,02180-2416,0.0,19
5445cc47-4b0f-37a6-9223-418b20a0693f,PCP115864,SOUTHBOROUGH,MA,01745-1029,0.0,44
738bdee1-1f15-3f3f-8c85-7b2570a42796,PCP116017,SALEM,MA,01970-2100,0.0,31
9a6b5abc-68be-3ee9-a7d4-52f615318596,HIGHLAND SURGICAL ASSOCIATES LLC,MILTON,MA,02186-3801,0.0,69
684cad81-eace-39f3-b257-01556300c06f,PCP117098,CANTON,MA,02021-1940,0.0,39
df307868-cb89-31d5-8894-1ddbc7f7fbda,PCP118039,STOW,MA,01775-1190,0.0,8
49bf5812-29f3-32c7-88de-329eb3864885,PCP118875,SOUTHWICK,MA,01077-9829,0.0,30
03b9694a-0380-3bb4-9878-4b260179ef63,PCP119133,DEDHAM,MA,02026-6704,0.0,93
28107b63-8bb1-382e-8d00-ecb2cc3be277,PCP120265,LOWELL,MA,01854-2109,0.0,20
4fef7da2-d425-37a0-a7fc-4ed10f6afc68,BROADWAY PHYSICAL THERAPY  INC.,REVERE,MA,02151-1234,0.0,104
2730d749-fd01-33e4-a950-72b30169c510,PCP121391,BRAINTREE,MA,02184-5370,0.0,26
a1331f5d-b18b-318a-b376-81d14db5983f,PCP122892,PEPPERELL,MA,01463-1561,0.0,34
0a572805-ad5e-3d69-afb6-d0e3f43bc3ff,PCP123493,AMHERST,MA,01002-3379,0.0,29
fb10e721-8a1f-38a9-881b-665feabd8832,PCP123934,SWANSEA,MA,02777-4102,0.0,37
3426fe3e-287b-367e-a7d6-3e15d813a736,PCP125534,WOBURN,MA,01801-7232,0.0,44
ae072d0e-0be7-3627-ad1e-8be87110de63,PCP126432,BEDFORD,MA,01730-2208,0.0,82
6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,MANHAN INTERNAL MEDICINE PC,SOUTHAMPTON,MA,01073-9277,0.0,18
586a18da-302b-3bd7-821b-3acffd3a9025,PCP127395,WELLESLEY HILLS,MA,02481-2154,0.0,26
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,WEST WAREHAM,MA,02576-1208,0.0,28
3fa14d94-f5fe-31e2-8d63-df026c7b6a45,PCP128082,BRIGHTON,MA,02135-2655,0.0,30
4aab2639-bfd2-3987-b372-c54395f7c0ae,PCP128124,ARLINGTON,MA,02474-8620,0.0,27
e9e2998f-97d3-3f88-8ee8-82660c5ddfce,PCP128586,W WAREHAM,MA,02576-1208,0.0,65
5fa45852-0951-3485-89a2-f02eb34e37b8,PCP128639,FRAMINGHAM,MA,01702-8315,0.0,48
83188445-c098-3b9d-8223-ef07041c1985,PCP129635,CHELMSFORD,MA,01824-1737,0.0,56
3fe0fb59-f52b-3323-8fea-d05ccb31a177,PCP129774,REVERE,MA,02151-1018,0.0,128
62b534eb-cbbc-3c46-9f95-ef4c35a6b359,PCP130952,MASHPEE,MA,02649-6410,0.0,130
4afe828b-d23e-3b89-afa4-f2fa00720415,PCP131717,LANESBOROUGH,MA,01237-9524,0.0,77
a753da29-339c-3004-8a03-fe9b98c04d80,PCP133043,WINCHESTER,MA,01890-2846,0.0,55
3855e60a-fd39-3d7e-a6cb-52d8bf126ca4,NORFOLK CENTER FOR CANCER CARE AND HEMATOLOGY PC,BROCKTON,MA,02301-3039,0.0,28
2a994f69-042f-3e02-a223-acabc117d94a,PCP134708,HALIFAX,MA,02338-1431,0.0,39
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,NORTH BROOKFIELD,MA,01535-1400,0.0,81
cd72ff93-df2c-3edf-983f-cfd6d525bced,PCP136376,WAKEFIELD,MA,01880-1640,0.0,28
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,ROCKLAND,MA,02370-2123,0.0,27
92377c0c-4047-35a0-86dc-870e614099ea,PCP137290,PEPPERELL,MA,01463-1504,0.0,71
3f06d7e9-6aed-3ebd-a9af-0302405f7b62,PCP138718,FALL RIVER,MA,02720-1318,0.0,95
88e4e804-522f-3b0a-bd56-4668452dff5e,PCP139219,CHICOPEE,MA,01020-1238,0.0,28
ee643956-0707-3655-8c92-eaed0ec0fb12,PCP139674,SOMERSET,MA,02726-2840,0.0,85
1ba2e1f6-bba6-3b63-911e-ee8b83730080,PCP140753,MEDFORD,MA,02155-4530,0.0,34
96c62291-743d-35cd-89a9-4d07d6de6c78,PCP141606,LYNN,MA,01904-3024,0.0,30
e77320b7-d6f9-3218-a39f-81d6e344a6af,FAMILY MEDICINE ASSOCIATES OF SOUTH ATTLEBORO  P.C.,SOUTH ATTLEBORO,MA,02703-6942,0.0,34
bf24f5a7-6c7e-3e72-b31d-aca37d5fca33,PCP141874,FRANKLIN,MA,02038-1855,0.0,54
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,DOUGLAS,MA,01516-2160,0.0,18
f061dcc1-593a-3820-b7e5-797a00bb86e7,PCP143150,SOUTHBRIDGE,MA,01550-2524,0.0,54
82f99b8f-2ecb-3210-8ae5-05b32c1b41c7,PCP144466,WARE,MA,01082-1082,0.0,37
128846fb-8f17-39ca-9bc6-f65e0d3aa34e,PCP144556,REVERE,MA,02151-3059,0.0,24
060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782,CHELSEA,MA,02150-2380,0.0,40
