organization_id,name,city,state,zip,revenue,utilization
4f7b8ea3-b4d8-35ae-bc69-fb8e37dd1f9d,UROLOGY PRACTICE ASSOCIATES INC,BOSTON,MA,02130-3446,0.0,38
8f0c35f7-110c-3529-93bf-d2f1da436200,PCP145469,AGAWAM,MA,01001-1804,0.0,12
ae9c5def-3186-3c7e-9474-0e2bbc76500a,PCP147534,SOMERVILLE,MA,02143-3032,0.0,122
eacfe818-821c-3b22-a0a1-284af488f488,PCP148278,BROCKTON,MA,02301-1810,0.0,94
2f7b9ef0-678a-39ff-8d84-810eb53200c0,PCP148617,WEST SPRINGFIELD,MA,01089-2700,0.0,43
c2d06e8d-9244-32d8-a3f4-7a9a3174e833,PCP148905,PEMBROKE,MA,02359-1960,0.0,68
2cfd240e-3280-34b6-96cc-daf60ad5d14f,PCP148963,AVON,MA,02322-1413,0.0,87
ec4d78b1-5947-3274-ab29-1a733fa41970,PCP149317,WESTBORO,MA,01581-2657,0.0,51
f842c306-8746-31a4-a740-817ff64d755b,PCP149840,WRENTHAM,MA,02093-1349,0.0,140
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,SOMERSET,MA,02726-1211,0.0,75
b84fd170-71a9-3989-bb5b-b0810f6f5410,PCP150237,LANCASTER,MA,01523-2227,0.0,23
d877ae2b-1320-3f54-a507-60cf1c5d5c33,PCP151213,LAWRENCE,MA,01840-1410,0.0,16
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,BALDWINVILLE,MA,01436-1330,0.0,64
e8a5ea3a-5261-3782-8a48-fb72e328c3ba,PCP152351,HYANNIS,MA,02601-3095,0.0,34
bce59305-9d4e-3e94-a306-fe10cf255b32,PCP152547,WORCESTER,MA,01609-1275,0.0,29
791d44ae-a69a-38e6-b1a2-7e6e1c5d55e2,PCP154911,CHELMSFORD,MA,01824-3099,0.0,28
150d4bec-d11c-3014-8818-45127743725d,PCP155636,BERKLEY,MA,02779-1924,0.0,71
cbe82dc8-6dbb-3748-9472-6482b7c0f1b2,PCP156405,WAYLAND,MA,01778-1888,0.0,46
a0cd0d7d-bedf-3eb2-8bc2-6499e5452043,PCP156968,WINCHESTER,MA,01890-2039,0.0,35
c751d105-cb51-3156-9c01-f66ede8a9948,PCP157232,STOUGHTON,MA,02072-3745,0.0,65
186b4ff0-7e03-3cc8-ab9a-de3d9c758a10,PCP157812,MILTON,MA,02186-3881,0.0,46
5706c92d-4ff2-3c9e-a7bd-87efabbb9e1d,PCP158806,DRACUT,MA,01826-4068,0.0,44
927eb0a8-c2d9-3c94-9741-4ce636ae4b06,PCP159069,FOXBOROUGH,MA,02035-2948,0.0,41
4704a61f-da64-3f8e-b79f-9e6d98764a85,CHEST DISEASES GROUP PC,MELROSE,MA,02176-3225,0.0,13
bc43d0e3-1e93-3129-b411-b4e6cfc45024,PCP160433,SALEM,MA,01970-4721,0.0,42
e47f45c5-4046-3f5c-a384-4b2be04177b6,PCP160672,CAMBRIDGE,MA,02138-1048,0.0,30
d67076df-aafc-3cec-9060-f87af7bb8c49,EVERETT FOOT CARE PC,EVERETT,MA,02149-3614,0.0,14
5871fd9b-ad9a-34fc-9f2c-cf4af914bece,PCP161579,METHUEN,MA,01844-5883,0.0,49
9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,PCP161804,CHICOPEE,MA,01013-2624,0.0,36
39f0d0e7-798c-39cb-b2d3-73f6cb7dfed4,PCP162430,SALEM,MA,01970-5137,0.0,39
95fc9ceb-0603-32ef-96f5-2879bcf795d4,PCP162516,TEATICKET,MA,02536-5659,0.0,64
e0ba8b9d-c7e8-36d8-bf4f-d37ed5dc0e07,PCP162607,BRIGHTON,MA,02135-3514,0.0,19
8762f034-a7b3-3a6e-8344-3fbf39f57d0c,PCP162730,HAVERHILL,MA,01830-6700,0.0,53
6e0ddf7b-3aed-3426-b330-f8273486fc7c,PCP163033,MIDDLETON,MA,01949-2446,0.0,4
d74bb44b-c6c8-31ce-a319-08aa325b71c2,PCP164833,WOBURN,MA,01801-4741,0.0,63
43118573-48f9-3d27-b5d8-3089535539fb,PCP165213,RANDOLPH,MA,02368-4821,0.0,35
cbcf434c-8bc4-3a2c-bd93-43cccfc787a1,PCP165297,BROOKLINE,MA,02446-6427,0.0,13
f3b73817-43cb-3762-8353-bcfb64aa9b10,PCP166078,AVON,MA,02322-1149,0.0,124
8434f552-e0a0-36bd-880b-f1ebb4cdf1af,PCP166957,DANVERS,MA,01923-2137,0.0,104
448ad6f9-2331-38dc-ab08-ae3c8523f143,PCP167138,SWAMPSCOTT,MA,01907-1333,0.0,36
24bcfc89-997e-3a62-a6c3-83ed31af8901,PCP167180,SOMERVILLE,MA,02143-4508,0.0,89
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,RUTLAND,MA,01543-1527,0.0,52
18c9efe7-ec0e-3c35-b58d-738000e2036e,PCP167800,UXBRIDGE,MA,01569-3134,0.0,28
772b7fd3-c914-362f-974b-8f6301620b1a,PCP167881,BELMONT,MA,02478-2125,0.0,35
3d7afe44-caf1-3223-ad8c-fa03f3049ef2,PCP168391,SHREWSBURY,MA,01545-3025,0.0,17
75bc27b3-2841-3c4f-9069-13bed81bfa6c,PCP168395,WHATELY,MA,01093,0.0,260
bf831193-0c51-3d98-98bf-3ddd11eb4372,PCP168778,DARTMOUTH,MA,02747-4313,0.0,31
8af81765-3201-3d7e-a5c7-4ad99eba15d5,FRANK TWAROGMD CURTIS MOODY MDPTRS,CONCORD,MA,01742-2132,0.0,26
aab10ef0-26bc-3c95-a668-82bc87494cd1,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,WESTFORD,MA,01886-3149,0.0,59
c21ec1c3-0a39-3a6f-9a58-7a9ef6674fec,PCP170543,MILLIS,MA,02054-1611,0.0,61
f43ccb73-d283-3d31-90d3-58e65ef30d0b,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,MARLBORO,MA,01752-3295,0.0,2
c7459800-e42b-3144-a934-59585c9eacff,PCP170967,WEST SPRINGFIELD,MA,01089-1540,0.0,29
721db17d-064d-3781-a57f-84525b1bbd66,NORTH SHORE COMMUNITY HEALTH INC,PEABODY,MA,01960-8925,0.0,35
9298cfc6-72d2-380c-90cb-20180c453a18,PCP171513,GREENFIELD,MA,01301-2546,0.0,28
c13aae5c-3443-371c-a343-60f2c46d6852,PCP171808,DENNIS PORT,MA,02639-1334,0.0,62
4409c5e7-33d9-3c5a-83f6-28da324a5f22,GASTROINTESTINAL SPECIALISTS  LLC,EAST BRIDGEWATER,MA,02333-1466,0.0,15
868e18c1-c034-3b51-a050-3fe9bf3321aa,MELROSE INTERNAL MEDICINE ASSOC PC,MELROSE,MA,02176-3201,0.0,78
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,STOW,MA,01775-1189,0.0,74
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,WORTHINGTON,MA,01098,0.0,97
dea603e3-1eca-34ac-a7b9-566138fc878b,GATEWAY PHYSICAL THERAPY AND WELLNESS CORP,LEE,MA,01238-9612,0.0,59
32abbd7e-d140-3002-a3d1-d2da53ac96f4,PCP174035,LONGMEADOW,MA,01106-1769,0.0,59
136ea6cd-f690-31c4-9bce-14351a2d12ca,PCP175670,HOPKINTON,MA,01748-2229,0.0,32
620d4a8a-ef3b-30c4-9c58-a409e8f3b7f1,POSTUM EYE CARE INC,BELLINGHAM,MA,02019-9998,0.0,118
3e24a769-4555-3eec-a674-9df5bc4d1a62,PCP176462,WORCESTER,MA,01605-3936,0.0,67
50396b58-b51a-3165-9a94-78b17bb7c09e,PCP176479,MILTON,MA,02186-3736,0.0,35
29769c4a-4330-3209-b546-1e1f12c7adc5,EYE CARE SPECIALISTS PC,NORFOLK,MA,02056-1642,0.0,42
91d6f2a0-2942-3ab0-b874-085dffde91b3,PCP177579,HADLEY,MA,01035-3534,0.0,28
996b1ab0-8de6-3ac5-add1-5d5e35d9c4df,PULMONARY ASSOCIATES OF METROWEST  P.C.,NATICK,MA,01760-7700,0.0,74
b62bd2d8-9931-3326-834f-3b32bf7b18e6,PCP178484,WESTWOOD,MA,02090-1628,0.0,34
e3bb9270-05bd-386d-8db2-d4616822f71f,ALLERGY AND ASTHMA PHYSICIANS PC,MEDFORD,MA,02155-4770,0.0,57
35763b90-63ab-3c6a-895a-8c83bfa6bd3c,PCP178557,NORFOLK,MA,02056-1322,0.0,90
f02902d7-aafe-3630-9022-988251e1e390,PCP178844,SOMERVILLE,MA,02144-2017,0.0,8
9fb81927-c167-3c8a-8ebd-71a279460cc2,ADVOCATES  INC.,FRAMINGHAM,MA,01702-7079,0.0,37
83fea8e1-cec3-3912-a20e-60a2ec95bb76,FRANK TWAROG MD AND CURTIS MOODY MD LLP,BROOKLINE,MA,02445-7237,0.0,21
2a0949ec-6012-34b7-99aa-578fb5e1aec3,PCP181428,STOUGHTON,MA,02072-1829,0.0,46
4d28062f-5fc8-3a67-a85e-26f5bef05e34,WACHUSETT RADIOLOGY INC,GARDNER,MA,01440-1373,0.0,30
1c50f045-e0fe-3c93-a5f6-96c38e6c2815,ASSOCIATES OF MERRIMACK VALLEY INC,CHELMSFORD,MA,01824-2359,0.0,52
c76749c0-abc6-3be7-849d-aa6e1b406bbd,PCP183080,GREAT BARRINGTON,MA,01230-1608,0.0,22
4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,PCP183126,CHICOPEE,MA,01020-3958,0.0,62
607ea852-d7e7-39c7-9a61-960e6b74136a,PCP183131,LAWRENCE,MA,01840-1244,0.0,59
57ddf4b4-b773-30f6-a5f0-89cdc531a236,PATHOLOGY ASSOCIATES OF LOWELL PC,LOWELL,MA,01854-2134,0.0,54
fa22af34-7c99-3c64-83c1-946b9552af5c,ATHENA HEALTHCARE SYSTEMS,CONCORD,MA,01742-4191,0.0,45
4b6058b3-f244-3567-a62f-73aaafe55acb,MASSACHUSETTS EYE ASSOCIATES PC,TEWKSBURY,MA,01876-1639,0.0,28
c63dbd88-1d57-34c3-93ed-fc680a644d51,FOUNDATION PERFORMANCE INC.,PLAINVILLE,MA,02762-2188,0.0,26
5ca73155-77c9-374f-b026-50187fb6ffa8,FIRST CHOICE COMMUNITY MEDICAL SERVICES PC,BOXFORD,MA,01921-1017,0.0,21
0b9f51ba-1e28-3875-b558-a0e49e44d75a,PCP185450,SWAMPSCOTT,MA,01907-1442,0.0,116
f576aee3-a640-3b72-85de-0294c44bf0e4,PCP185525,CONCORD,MA,01742-3837,0.0,62
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,WHITMAN,MA,02382-1820,0.0,17
2af22601-e642-38dd-b032-22e0947f6b1e,PCP187044,NORTON,MA,02766-1243,0.0,46
2db6f757-75bf-3b47-ade1-7f4ab21d2c39,PCP187185,DRACUT,MA,01826-2754,0.0,68
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,DALTON,MA,01226-1202,0.0,13
7d9a761a-16b9-3a4d-83dd-d56b9b645ef7,PCP187919,SOUTH WEYMOUTH,MA,02190-1614,0.0,43
d9ab307c-cca9-3408-813f-ff8a866a331f,NEW ENGLAND INPATIENT SPECIALIST LLC,METHUEN,MA,01844-4597,0.0,56
95602ca9-6822-3a15-90b2-b80dce6b5e64,PCP189370,NORTHAMPTON,MA,01060-3120,0.0,37
02cf7c70-4cf8-3a69-8e55-f1e4201179a3,PCP189485,SEEKONK,MA,02771-3736,0.0,30
20301dde-f130-3412-93a2-04d95b2d9e89,POST OCONNOR AND KADRMAS EYE CENTERS P C,EAST WAREHAM,MA,02538-4840,0.0,28
cd300275-3f4d-3adb-98aa-4e5bba25be24,PCP191696,SWAMPSCOTT,MA,01907-1309,0.0,52
0851e08f-10d9-34de-a8b0-b6fe1bc381f2,PCP192079,MARSTONS MILLS,MA,02648-1760,0.0,31
e61b032a-46fa-3bbc-9a6b-e1da5f517bc4,LUCIEN DIAGNOSTIC IMAGING INC,ANDOVER,MA,01810-1410,0.0,2
f16771c3-19f5-3f28-a4cd-ebf7471a4bee,PCP192345,NORTH ADAMS,MA,01247-3712,0.0,40
176a6fd8-69ff-3a50-88f3-90c7e88ef927,MILTON RADIOLOGISTS INC,MILTON,MA,02186-3926,0.0,11
1a3625e3-aae0-305c-ae4b-ed26eaefa2b6,PCP193461,EAST BOSTON,MA,02128-1134,0.0,48
1eb446a7-1770-3d2c-9608-b14e4173c6c0,FCP  INC,LAWRENCE,MA,01843-1764,0.0,68
7d13ab80-118e-33a9-b1fb-c4328286017d,PCP193900,YARMOUTH PORT,MA,02675-1535,0.0,126
969ab2f0-61ec-3c39-96e2-6abaa4a7e48a,PCP194119,BROCKTON,MA,02302-3302,0.0,63
c71def3c-1b05-32c4-8348-e6443e820178,LOWELL GENERAL INPATIENT SPECIALISTS PLLC,LOWELL,MA,01852-1311,0.0,96
2e45f375-22c5-3175-a63d-a3c1a0a1a162,VK NEW ENGLAND MANAGEMENT LLC,PEABODY,MA,01960-2907,0.0,46
51597279-be2d-3b01-b6eb-107f7bb217b5,NEW HORIZONS MEDICAL   P.C.,BROOKLINE,MA,02446-3806,0.0,13
f16be999-a065-35c2-90d5-13cc32170aad,FCP  INC,WHITINSVILLE,MA,01588-1464,0.0,12
0538a7b8-ae6f-3619-b9b4-02ebbee3bf15,SQUARE MEDICAL GROUP LLC,WEYMOUTH,MA,02189-1530,0.0,37
8cc167e3-b9df-3a7b-9ec3-5f2e4c064910,TEAMWORK PHYSICAL THERAPY INC,DARTMOUTH,MA,02747-3717,0.0,26
e431e336-f278-31c6-bf0a-20831f164904,PCP196709,NORTH ANDOVER,MA,01845-1651,0.0,40
e3589374-6bee-3d87-9da7-41d467537ccc,HALLMARK IMAGING ASSOCIATES  PC,MEDFORD,MA,02155-1643,0.0,35
812f8ee9-ff72-3836-8106-25b473039db9,TEAMWORK PHYSICAL THERAPY INC,MIDDLEBORO,MA,02346-1859,0.0,20
84ac4b3e-d22a-3dc3-8cff-8ef9da2d2905,TRISTAN MEDICAL PC,NORTON,MA,02766-1243,0.0,123
1e7b774c-6254-3dac-a1fe-485cb98112fc,SO SHORE CARDIOLOGY PC,SOUTH WEYMOUTH,MA,02190-2427,0.0,9
f1788328-5ff2-3422-99ea-b2f6117fbd83,PCP198430,WESTFIELD,MA,01085-2592,0.0,77
bbfbed2d-7be4-36d7-be7a-a4d488c5a9c7,VK NEW ENGLAND MANAGEMENT LLC,LAWRENCE,MA,01840-1411,0.0,70
6b6e3359-cd17-3d26-ba37-248d9aa80763,PCP198892,MONTEREY,MA,01245,0.0,37
4843461d-4b7b-37fb-9631-d4d7760afa1b,PCP199148,LANCASTER,MA,01523-2056,0.0,38
ca26e00f-7480-3346-b8fa-afa9a729db8f,PCP199980,WALTHAM,MA,02453-5201,0.0,37
2d01da4e-2ffa-383a-99b9-ca54e10a8ef3,DERMCARE PHYSICIANS AND SURGEONS  LLC,CHELMSFORD,MA,01824-2712,0.0,65
79c6c281-a87d-3ffa-b056-d3ba26dc5ef0,PCP200570,PEABODY,MA,01960-4960,0.0,53
2ef3ad7f-aaeb-3195-96be-2f1c3d6abf11,PCP200811,SAUGUS,MA,01906-1605,0.0,28
32681066-5aa8-3795-8f12-5f1148f80871,PCP201144,BEDFORD,MA,01730-2715,0.0,29
8e41e270-638d-36d9-a88b-6b6b548a1d5d,HALLMARK IMAGING ASSOCIATES  PC,MELROSE,MA,02176-3201,0.0,58
7afd6eee-3c9e-3bbb-8d14-2349a1024d76,NORTHEAST EYE CARE INC,EVERETT,MA,02149-3603,0.0,73
5b2c12f7-f536-33e9-9bfe-763af81fb91b,VISION CARE SPECIALISTS  P.C.,SOUTHBOROUGH,MA,01772-2115,0.0,34
324081f4-98c4-313a-8e97-c25d324af66e,CHARLES RIVER MEDICAL ASSOCIATES  PC,HUDSON,MA,01749-2765,0.0,33
2c807f08-efc8-3a89-9438-8738f2bd4b09,MERRIMACK MEDICAL AND WALK IN CENTER  LLC,LAWRENCE,MA,01841-2310,0.0,91
afa1ad85-13d0-351d-8ab2-e4b66f5fe1c4,PCP202067,AMHERST,MA,01002-1741,0.0,28
494c2f52-0328-301e-9555-694b326f87a6,HEALTHCARE SOUTH PC,SCITUATE,MA,02066-4533,0.0,66
9fc6a4c9-2ab8-3b97-9439-ea0f9e2cfe7a,ANGELS NEUROLOGICAL CENTERS,TAUNTON,MA,02780-2766,0.0,21
db96a567-7b2f-39cc-8235-834b92058327,FRANKLIN EYE CARE ASSOCIATES LLC,GREENFIELD,MA,01301-2025,0.0,77
b3661782-f15b-3733-aec0-48bc100379f8,STANLEY STREET TREATMENT AND RESOURCES  INC,FALL RIVER,MA,02724-2855,0.0,28
d8726819-9f80-3b79-9781-2062e89f29df,INDEPENDENT EYE CARE INC,BEVERLY,MA,01915-2515,0.0,46
12f7f24c-feea-331a-acf1-e91e2c33ac6b,CHARLES RIVER MEDICAL ASSOCIATES  PC,FRAMINGHAM,MA,01702-5316,0.0,40
c8b25caa-eaf0-3f1a-a2b8-b2daa526618a,PCP205980,LUNENBURG,MA,01462-1248,0.0,32
505af581-c2d8-347f-8e94-66b8fa2cacaa,VINCETT EYE CARE ASSOCIATES LTD,BOSTON,MA,02109-4216,0.0,28
fd6fc870-8a26-38bf-8328-b8aa484989ed,EDINBURG CENTER INC,BEDFORD,MA,01730-1406,0.0,27
6862c19c-eaed-3291-aacb-c15fc4e6d9b1,PCP209060,LYNNFIELD,MA,01940-2218,0.0,53
e7961bfc-a7b5-3dcd-825e-7b0b8d910aa8,CHARLES RIVER MEDICAL ASSOCIATES  PC,NATICK,MA,01760-7700,0.0,15
478961ba-31a9-39eb-9d91-1a035372c1bb,GLOBAL CARE MEDICAL GROUP PC,TEWKSBURY,MA,01876-1699,0.0,67
6ba92bd6-a591-38ab-93c9-920e50347678,ENDOCRINE ASSOCIATES OF WESTERN MASS  P.C.,SPRINGFIELD,MA,01107-1272,0.0,15
72fc6638-0d8f-3d32-87d3-7c714c01a97d,PCP211156,KINGSTON,MA,02364-2298,0.0,38
9e996963-5786-37ce-8c42-3245bf8c20d2,PCP211958,NEEDHAM,MA,02492-2505,0.0,45
bd1657af-98c7-323c-b961-7952acfc0ec2,LYNN VEIN CLINIC LLC,LYNN,MA,01901-1355,0.0,20
0982db2c-c422-3e3e-bbf5-fe4bdb5c7c67,PCP212787,SOUTH DARTMOUTH,MA,02748-3815,0.0,62
56555397-045b-3abe-9ed8-7454cdbfdf20,PHYSICAL THERAPY IN MOTION  INC,SOUTH YARMOUTH,MA,02664-1849,0.0,124
991c5ea5-b257-3b6c-887d-b048d7dc39bd,BRISTOL PULMONARY AND SLEEP MEDICINE P.C.,TAUNTON,MA,02780-2497,0.0,49
cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,DR LAURA ANNE POTVIN PC,GROVELAND,MA,01834-1566,0.0,28
38676a06-8c7a-39d9-84df-22752abfd5f2,JEFFERSON RADIOLOGY PC,HOLYOKE,MA,01040-2223,0.0,43
31ab2e13-f997-306c-bc1c-f9115bdd2024,BOSTON LASER EYE INSTITUTE  PC,BROOKLINE,MA,02446-5587,0.0,35
0f03c9da-86ac-357a-b9b4-b330095ff7b0,SOUTH SHORE MEDICAL CENTER  INC.,KINGSTON,MA,02364-1250,0.0,39
b4f385ce-3f32-3097-9754-4ea83d91f11d,MASSACHUSETTS EXPRESS CARE PLLC,RAYNHAM,MA,02767-5446,0.0,80
e12fe1d2-1526-3b2c-939f-e03d8132054b,PCP216437,HOLYOKE,MA,01040-5396,0.0,29
2aa968f9-f021-32c3-8a11-2ad46896cdf3,MILTON CARDIAC TESTING  P.C.,MILTON,MA,02186-3800,0.0,32
6c2cc3eb-72c0-3b09-b1f9-88782da2527a,PONDVILLE MEDICAL ASSOCIATES LLC,NORFOLK,MA,02056-1680,0.0,117
c69e9935-9b89-3f07-bc89-a4f298925a27,PCP217664,W SPRINGFIELD,MA,01089-2578,0.0,30
9ce0b509-1935-3d52-8b4b-6357d6cb0c31,KERZNER ASSOCIATES PC,FOXBORO,MA,02035-2041,0.0,30
18764764-9e4e-3918-b397-3a622aa17d46,PCP217952,MARBLEHEAD,MA,01945-2372,0.0,31
2053cef9-9a5e-3d23-9fec-361b01aeb936,EMERALD PHYSICIAN SERVICES  LLC,WEST YARMOUTH,MA,02673-3547,0.0,27
35826c77-ca8e-3028-a9ad-13b94ec7e078,HEALTH EXPRESS LLC,WEYMOUTH,MA,02188-2932,0.0,12
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,FOXBOROUGH,MA,02035-2865,0.0,115
54fe5bfc-622b-3917-b81a-757ebaff1057,NEW ENGLAND FOOT AND ANKLE PC,CHELMSFORD,MA,01824-1731,0.0,55
4c793a84-3ff1-3a1e-8453-dc20febba4f9,BOSTON NEUROPSYCHOLOGICAL SERVICES  LLC,NEEDHAM,MA,02494-2232,0.0,31
69dac13f-9fcb-3152-91eb-10f1d4d8c864,MEDICAL AFFILIATES OF CAPE COD  INC.,SANDWICH,MA,02563-2340,0.0,28
1eee58f9-f10d-3d2c-8752-380e35863aaf,PCP222354,E SANDWICH,MA,02537-1371,0.0,41
bee48890-29c3-3d54-a1c2-b51158a3302d,PCP222654,BELMONT,MA,02478-1064,0.0,105
f43d6681-f2aa-3bb7-81c6-8abe6cfe7a15,PCP222777,HOPEDALE,MA,01747-1719,0.0,25
1a87a637-8a07-379d-9d21-3cf3be2b6430,PHYSICAL THERAPY U INC,BRIDGEWATER,MA,02324-2302,0.0,64
1b0edfaf-f138-396a-b1dd-ace4ac3003d0,PCP223168,WINCHESTER,MA,01890-1921,0.0,56
618e8d53-77e5-31d1-b250-8011b7a7f56c,PCP223203,MEDWAY,MA,02053-1818,0.0,19
d7883ad2-ba17-3aac-aa33-04311fa42cf6,NATICK EYE ASSOCIATES  PC,NATICK,MA,01760-1514,0.0,31
a356b345-e72b-3291-b161-45479775701e,PCP224959,ORANGE,MA,01364-1447,0.0,77
4c992f21-944c-30c5-b851-c5f22fffa031,PCP226397,LYNNFIELD,MA,01940-2218,0.0,39
ce9b73b9-27c6-30ff-8b04-9cff8d5f9208,PCP226751,LANCASTER,MA,01523-2056,0.0,41
b895ee70-8bbc-375a-a2a5-181bb23cbb8c,NORTHEAST HEALTH SERVICES LLC,FALL RIVER,MA,02720-1306,0.0,26
a06a4d9f-700e-3593-b183-6efc1508d5cc,PATIENT FIRST CHIROPRACTIC AND PHYSICAL THERAPY PC,WALTHAM,MA,02452-5516,0.0,28
078b14ec-7cb9-3f26-89c8-22565f7a9d98,PCP228595,NORTHAMPTON,MA,01060-2341,0.0,28
198b46be-e161-3fce-a109-cb003faba2ec,PCP228627,NORTH FALMOUTH,MA,02556-2019,0.0,40
dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,PCP229646,BLACKSTONE,MA,01504-1541,0.0,86
69f3b168-46e2-3b49-b267-c68991524775,NESC MACIPA LLC,WELLESLEY HILLS,MA,02481-2108,0.0,39
b0893b9a-0462-3a41-9523-e3bf49a060f6,PCP231041,STONEHAM,MA,02180-1712,0.0,28
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,MONTGOMERY,MA,01085-9522,0.0,170
f18a5227-92c4-3fa3-b437-5364132c349b,INTERNISTS ASSOCIATED,NEEDHAM,MA,02492-2520,0.0,25
e29f8ac3-ad15-31a5-97c1-e1979ef48e6f,WHITTIER REHABILITATION INPATIENT SPECIALISTS PLLC,BRADFORD,MA,01835-6928,0.0,17
dc92850d-4681-3954-b74a-8ded684efeeb,FAMILY DOCTORS  LLC,MARBLEHEAD,MA,01945-2327,0.0,55
729bec88-f795-3d9c-baa2-04d304a589e5,SPRINGFIELD ANESTHESIA SERVICE INC.,WARE,MA,01082-1625,0.0,42
5037c033-bb99-3453-9dc0-40d80d508e9f,ASSOCIATED PHYSICIANS OF HARVARD MEDICAL FACULTY PHYSICIANS AT BETH IS,MILTON,MA,02186-3900,0.0,38
