organization_id,name,city,state,zip,revenue,utilization
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,CHELSEA,MA,02150-2807,0.0,169
21d5a598-d24a-3ec0-a205-31ee02d9f59a,NORTH SHORE MEDICAL CENTER INC,SALEM,MA,01970-2768,0.0,28
eba76dd9-fb5e-3add-a1de-9ef0ad3449cc,ARBOUR ELDER SERVICES  INC.,ROCKLAND,MA,02370-1075,0.0,68
b722fd9b-6e71-3f88-8961-768ac0272365,PCP238050,HYDE PARK,MA,02136-2819,0.0,70
ec255347-40f1-342a-8f39-364490fb46e7,NARRAGANSETT BAY ANESTHESIA  LLC,SWANSEA,MA,02777-4114,0.0,120
53622c13-f281-3432-8b79-89627a0eedd3,MILTON CHIROPRACTIC AND REHABILITATION INC,QUINCY,MA,02169-1200,0.0,105
f37bfae6-33c9-3b9e-98ba-a85f0332ec8e,COUNSELING ASSOCIATES OF DRACUT AND METHUEN,DRACUT,MA,01826-4067,0.0,52
2e92e3c2-e372-3bb5-9db1-05408d55dd1a,PIONEER SPINE AND SPORTS PHYSICIANS PC,WEST SPRINGFIELD,MA,01089-3311,0.0,55
466e160a-dc52-3dab-b98f-9d79beb51694,NORTHEAST BEHAVIORAL HEALTH CORPORATION,GLOUCESTER,MA,01930-4832,0.0,31
e21d7883-861a-37d8-bbf7-7bb60ac068b0,SOUTH MIDDLESEX OPPORTUNITY COUNCIL INC,MARLBOROUGH,MA,01752-3250,0.0,28
280c5cc7-631b-32ef-b9a6-4480c73ffa18,BAY STATE COMMUNITY SERVICES INC,WALPOLE,MA,02081-2803,0.0,70
3056e4f3-2bd6-33fa-aeca-7853b9d3d9f1,EVANS MEDICAL FOUNDATION INC,BOSTON,MA,02118-2308,0.0,34
148703ef-dbdb-342c-94df-de3a78812cfe,HARRINGTON MEMORIAL HOSPITAL  INC.,SOUTHBRIDGE,MA,01550-1823,0.0,34
4b394604-dd97-35a9-af1e-0c064b5e1ceb,BEHAVIORAL HEALTH NETWORK INC,SPRINGFIELD,MA,01103-2203,0.0,19
505f835d-7441-385f-a991-45f793514a97,COUNSELING CENTER IN THE BERKSHIRES INC,PITTSFIELD,MA,01201-5130,0.0,85
5c66cb8b-222d-3ea7-9cc9-342d9fc2e167,HRI CLINICS  INC.,WOBURN,MA,01801-6208,0.0,33
6f6afeba-3f8c-396b-9cd3-71f1a28d0248,ELLIOTT PHYSICAL THERAPY  INC,DORCHESTER,MA,02122-3206,0.0,108
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,DUDLEY,MA,01571-3817,0.0,37
a38d5551-d4e4-3a10-a5ca-7d57f80ccbcf,NORTH SHORE MEDICAL CENTER INC,LYNN,MA,01904-1424,0.0,38
4c35f7ca-1645-3431-ab73-df710f19285a,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,CONCORD,MA,01742-3829,0.0,48
b1676665-fbdf-3335-aa73-9a946ad9b391,MT AUBURN PROFESSIONAL SERVICES,CAMBRIDGE,MA,02138-5665,0.0,36
e204d54b-9e41-3aec-a681-8a0929a652d5,HOWARD S GOLDBERG MD INC,SWAMPSCOTT,MA,01907-1395,0.0,26
d828188a-f206-37e1-bb71-218c1988c7e4,PCP245653,WAYLAND,MA,01778-1833,0.0,42
d0b5fc59-28d4-3a54-aaca-c93a3f1d3007,D'AMBROSIO EYE CARE INC,LANCASTER,MA,01523-3029,0.0,35
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,ADAMS,MA,01220-1856,0.0,68
00205a66-c6f3-31b1-8759-5d1ecabd830c,RENAL AND TRANSPLANT ASSOCIATES OF NEW ENGLAND PC,WORCESTER,MA,01608-1216,0.0,66
c4fc1acd-2559-3301-9e04-f9cc7995fc20,MILTON CHIROPRACTIC AND REHABILITATION INC,SOMERSET,MA,02726-5138,0.0,8
4c1b6514-d636-3c43-92c1-d0ee2adff46b,PRIMA CARE PC,SWANSEA,MA,02777-3906,0.0,69
0e418c0f-8685-36c3-8fa7-ace9b726ce5d,PSYCHOLOGY ASSOCIATES INC.,WAREHAM,MA,02571-2052,0.0,48
395a9f52-1f2d-35cd-8cfe-35e2771f8921,PCP248432,BOYLSTON,MA,01505-1523,0.0,38
fb921acf-cdcd-39a1-9c58-f78785bf050d,PCP248879,SHARON,MA,02067-2037,0.0,31
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,MILLBURY,MA,01527-3253,0.0,110
2b497431-c24b-368a-8050-a05802d5ff67,CLINICAL AND SUPPORT OPTIONS  INC,GARDNER,MA,01440-3879,0.0,44
69ce6033-3ffd-3f52-8e42-7ceb40f72688,MASSACHUSETTS ACUTE CARE SPECIALISTS PC,MEDFORD,MA,02155-1643,0.0,31
1fb7fb22-4caa-3dd7-9d90-ec0a98f651c6,MASS LUNG AND ALLERGY PC,LEOMINSTER,MA,01453-2253,0.0,43
d7b28a82-03e2-37ff-b57f-cb4e2fcf9bb9,PCP250999,MATTAPOISETT,MA,02739-1704,0.0,64
af7e425c-0726-302d-b486-32eb59c50858,PCP251961,MILFORD,MA,01757-2201,0.0,16
19199b47-ec28-3399-af71-c734e3257794,UMASS MEMORIAL RADIOLOGY PHYS SERV,LEOMINSTER,MA,01453-2205,0.0,42
5b1e6842-ca09-3521-ae67-3dbf4ff7638f,HARRINGTON MEMORIAL HOSPITAL  INC.,CHARLTON,MA,01507-1590,0.0,45
94a952f2-47be-372c-ab41-c29d341ed74c,DANA FARBER CANCER INSTITUTE  INC,MILFORD,MA,01757-3003,0.0,32
2c3e08c1-dc5d-3940-975f-e93d1a03fa93,PEAK PHYSICAL THERAPY INC,SCITUATE,MA,02066-4546,0.0,9
dcc3958e-b85a-35fc-9269-d8095313132e,UMASS MEMORIAL RADIOLOGY PHYS SERV,UXBRIDGE,MA,01569-1278,0.0,15
d961ae86-724f-39c7-9f15-111bdb2aae7d,GAIL S MARCHETTO OD LLC,ABINGTON,MA,02351-1921,0.0,34
42b1d034-e30e-35d6-987d-0bf1349c0dfd,PCP254337,QUINCY,MA,02169-4510,0.0,112
eb73f869-4d4b-3dd9-9e12-5f291b1554fe,NORTH BRIDGE IMAGING GROUP  LLC,GROTON,MA,01450-1879,0.0,47
4dbd7271-8daf-3e3f-a1fa-3b34b977dec0,PCP256098,FOXBORO,MA,02035-1151,0.0,30
2163a317-d803-3790-b34b-287b1e305aa5,UNIVERSITY SURGICAL ASSOCIATES  INC.,SOUTH ATTLEBORO,MA,02703-6942,0.0,80
92729cd4-156f-3404-b877-1da464e5fb29,HARRINGTON MEMORIAL HOSPITAL  INC.,WEBSTER,MA,01570-1587,0.0,8
8f5acd86-92e2-3ec4-b252-f1fd2f3c2736,CAPE COD PAIN MANAGEMENT  PC,CARVER,MA,02330-1128,0.0,50
20c8b48c-9b79-386c-a548-ae64b3192a4a,UPHAMS CORNER HEALTH COMMITTEE INC,DORCHESTER,MA,02125-2424,0.0,81
3c21372c-5581-38be-806e-81d752c60284,PCP257483,MELROSE,MA,02176-3201,0.0,60
9e782b47-1e85-31dc-a29d-0726ce53a05a,PCP257816,NORFOLK,MA,02056-1680,0.0,104
7fa71098-67c9-349b-9fff-a1e6d2c223f2,MT AUBURN PROFESSIONAL SERVICES,WALTHAM,MA,02452-8480,0.0,40
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,MIDDLEBOROUGH,MA,02346-2123,0.0,282
7b69b367-ad62-31ef-a8f8-0cb1ea5d4765,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,REVERE,MA,02151-3100,0.0,29
76fcc5a2-ce75-3662-8763-1d53b733cef9,PCP258626,DARTMOUTH,MA,02747-2537,0.0,85
06cef680-d505-3f23-b4ef-d69a24a6d7c1,PCP259263,AMHERST,MA,01002-2936,0.0,33
3c3d682f-7484-3de8-90ce-0767c75d29ce,PCP260651,SHREWSBURY,MA,01545-5639,0.0,63
aa042382-1266-39b2-b422-3888eb030180,PCP260662,HOLYOKE,MA,01040-6603,0.0,21
39c04253-a6b4-3a9f-a26a-048652aad32a,PRIMA CARE PC,WESTPORT,MA,02790-4315,0.0,47
52d8e0da-6a42-34f2-a506-dc4af622a02a,PCP260793,QUINCY,MA,02169-4721,0.0,16
5510a93b-c3a2-3d18-a009-9b6a4b4e6b88,KEENAN  MALLADI AND O'NEILL  P.C.,WESTFIELD,MA,01085-1832,0.0,28
337c1f83-2105-36df-9958-24ecec7231a7,ADVANCED AUDIOLOGY ASSOCIATES INC,EAST DENNIS,MA,02641,0.0,105
af622cd1-0179-3ec1-9d57-b56e6404bdf5,PCP262680,BOSTON,MA,02116-3152,0.0,38
c07a0d8c-1e12-309e-bde5-be542a9deee0,PCP263254,FAIRHAVEN,MA,02719-4415,0.0,64
f83838e9-377d-389f-a621-4c3acc68b491,PCP264611,WEYMOUTH,MA,02190-2432,0.0,5
066dc005-2020-39f1-ba27-8cf297e231d0,PCP265894,LINCOLN,MA,01773-3406,0.0,34
1a00eeee-f618-3039-97cd-6df942cca791,PCP266605,NEWTON,MA,02459-2714,0.0,36
7582eb8c-4254-325a-bc11-8c60d209950f,ASTHMA AND ALLERGY PHYSICIANS LLC,PLYMOUTH,MA,02360-4500,0.0,136
a46483b9-901a-3910-8a45-3a88c5954b02,MT AUBURN PROFESSIONAL SERVICES,ARLINGTON,MA,02476-4738,0.0,44
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,CHELSEA,MA,02150-2830,0.0,114
875a8418-2d38-376e-a1d8-47023ef1e56d,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,WENHAM,MA,01984-1451,0.0,29
1248b93c-56ef-3c3a-adab-56eb2c991c4d,PCP267780,SOMERVILLE,MA,02144-1703,0.0,69
45f7c4aa-6dfa-39ae-a373-8f624abf91da,RIVERBEND MEDICAL GROUP INC,CHICOPEE,MA,01020-1969,0.0,8
93916053-77d6-3f79-9610-48dd682edbc5,HALLMARK HEALTH MEDICAL ASSOCIATES INC,MELROSE,MA,02176-3225,0.0,5
adf4b040-f289-3128-b850-e45445055747,WESTFIELD MEDICAL CORPORATION,WESTFIELD,MA,01085-4224,0.0,105
33e83aa0-c19d-3bed-b828-3d9ef1e8af5d,INTERNAL MEDICAL ASSOCIATES-EBNHC,EAST BOSTON,MA,02128-1920,0.0,57
bd29062a-b90f-3926-813e-cf4027f7df6c,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,REVERE,MA,02151-3675,0.0,57
2591e03a-4c09-3a84-b72f-a7cb8972a849,STURDY MEMORIAL ASSOCIATES  INC.,PLAINVILLE,MA,02762-2257,0.0,56
3348dba4-2c6e-3498-8d0a-a44f04cc5c18,BOSTON UNIVERSITY OBSTETRICS AND GYNECOLOGY FOUNDATION  INC.,BOSTON,MA,02118-2334,0.0,63
60d53ccf-3484-3c1c-8f44-8a11a15f5d57,BAYSTATE MEDICAL PRACTICES INC,SPRINGFIELD,MA,01107-1112,0.0,28
e243a3f6-f843-3088-8855-fa268ee5b583,UMASS MEMORIAL MEDICAL GROUP  INC.,CLINTON,MA,01510-1037,0.0,18
b53dd005-d074-3094-8026-422b775393ec,UMASS MEMORIAL MEDICAL GROUP  INC.,WORCESTER,MA,01605-2903,0.0,36
ea5419a8-3670-39a7-a49b-0df776df60b2,CAMBRIDGE PUBLIC HEALTH COMMISSION,EVERETT,MA,02149-5095,0.0,118
ef6d16ef-018d-30bd-b895-5732899dff0e,BOSTON NEURO BEHAVIORAL ASSOCIATES LLP,NATICK,MA,01760-7700,0.0,81
6d59a1fd-21d9-3966-9df2-49161ca3667d,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,BOSTON,MA,02115-6110,0.0,42
7b5f2dc3-4f3b-3ee0-a9a8-a74f9bd7ec75,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,WILBRAHAM,MA,01095-1290,0.0,21
6e06529b-dd5b-3240-9031-91b34b697612,STEWARD MEDICAL GROUP  INC,BRIGHTON,MA,02135-2997,0.0,81
bc1782d3-4317-33ef-b8b4-b5978a0592d7,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208,0.0,40
26d45cb3-23cb-32d2-a052-332cc6a2ecdd,RELIANT MEDICAL GROUP  INC,SOUTHBOROUGH,MA,01772-1215,0.0,54
64e6dbb1-833d-359c-a279-fcfbcd8c2266,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,CAMBRIDGE,MA,02138-4308,0.0,51
055165f7-6bc9-3072-82f1-df85f20f425f,ON CALL URGENT CARE  LLC,INDIAN ORCHARD,MA,01151-1207,0.0,8
efbedad2-27d0-395b-8869-bc9eaa59d434,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,BOSTON,MA,02115-6303,0.0,96
395511c8-1458-382d-9f1d-7d2f6088a0b7,CARL GUSTAFSON LLC,SAUGUS,MA,01906-1094,0.0,36
9922f4ea-b1ee-3dae-9599-5abc39549861,CAMBRIDGE PUBLIC HEALTH COMMISSION,MALDEN,MA,02148-6701,0.0,30
ea523243-7b04-32ab-8d93-3e71a8623311,HEBREW REHABILITATION CENTER,BROOKLINE,MA,02446-2805,0.0,37
8f44e156-9f07-3059-9bd9-9e9bbad81776,LAHEY CLINIC  INC.,BEVERLY,MA,01915-5900,0.0,51
b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,WESTERN MASS PHYSICIAN ASSOCIATES INC,CHICOPEE,MA,01020-4488,0.0,68
27f72ce2-5067-3a5d-b6cb-4e597eb27c5e,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,MARSHFIELD,MA,02050-2191,0.0,28
9cc3a583-4463-3948-8a9f-6900e895fe74,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,NORTON,MA,02766-2436,0.0,128
d7d965c6-deeb-39e1-ab10-a10a7b3d628f,CAMBRIDGE PUBLIC HEALTH COMMISSION,EVERETT,MA,02149-5128,0.0,39
260d6fb7-e876-3d3e-91a6-d7bd2e731d0a,STEWARD MEDICAL GROUP  INC,AYER,MA,01432-1168,0.0,28
912d1e11-3999-3cef-b18a-83ec1245bc11,RIVERSIDE COMMUNITY CARE INC,UPTON,MA,01568-1309,0.0,29
34f1ebc0-5fa0-3464-bbfc-9739a5cd9bd8,NORTH SHORE PHYSICIANS GROUP INC,BEVERLY,MA,01915-6196,0.0,38
df76bc71-42fa-3806-a284-af4dd624a519,NORTH SHORE PHYSICIANS GROUP INC,SWAMPSCOTT,MA,01907-2928,0.0,9
a73d9755-246c-3e55-8d71-f720bc20e2e0,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,CHELSEA,MA,02150-1812,0.0,47
e5fefe87-d60d-390a-b563-5a8b493df9a3,CAMBRIDGE PUBLIC HEALTH COMMISSION,SOMERVILLE,MA,02143-2827,0.0,34
5c900690-e695-3e69-a4cc-5f538ac3a04f,SOUTHCOAST PHYSICIANS GROUP  INC..,LAKEVILLE,MA,02347-1606,0.0,94
3cf3e3a4-bf18-370f-84e7-40ace804742a,STEWARD MEDICAL GROUP  INC,BRIGHTON,MA,02135-3514,0.0,43
81e1fe1e-8ccb-332f-8a9e-4f60f3a8b17d,RELIANT MEDICAL GROUP  INC,WORCESTER,MA,01606-2738,0.0,23
d7e72df4-5d7e-3cc2-838b-675fa017362c,THE MCLEAN HOSPITAL CORPORATION,BELMONT,MA,02478-1064,0.0,39
c23c229d-7be1-3227-b288-9f43b4d907c2,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,CAMBRIDGE,MA,02138-5502,0.0,28
6469fc6c-2425-3d9b-9085-a819f95c5b87,STEWARD MEDICAL GROUP  INC,RAYNHAM,MA,02767-5416,0.0,45
270b869f-2cf4-32c6-a9d2-4e1155639a69,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,NEEDHAM,MA,02494-2708,0.0,29
4a01ed53-f002-3a33-9e11-7aff2e75e2df,CD PRACTICE ASSOCIATES INC,AMHERST,MA,01002-2788,0.0,28
630a681a-a38d-374b-92c2-a6aeb1f4024d,UMASS MEMORIAL MEDICAL GROUP  INC.,SHREWSBURY,MA,01545-5663,0.0,23
eea1f535-cced-3755-9af3-becac358b003,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,ARLINGTON,MA,02476-4744,0.0,54
3f5657e2-decb-39ba-8e66-6792c9c0b02d,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,BROOKLINE,MA,02446-5515,0.0,9
1c1c5630-8873-3a41-9191-b149cd005661,HOLY FAMILY MEDICAL SPECIALTY PRACTICE PLLC,METHUEN,MA,01844-4597,0.0,8
eeef6fbe-a883-3739-98f5-c8a00d96a15e,CAMBRIDGE PUBLIC HEALTH COMMISSION,SOMERVILLE,MA,02145-2935,0.0,13
967f48f7-7b19-389b-bb6f-5f4bd766beaa,CIRCLE HEALTH URGENT CARE LLC,WESTFORD,MA,01886-3429,0.0,20
86f5a86b-9cb4-3b31-9ef1-4694e3fc359e,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,SPRINGFIELD,MA,01128-1180,0.0,28
015a3415-7c25-3d6e-afc5-1fe1000cbd0b,CAMBRIDGE PUBLIC HEALTH COMMISSION,SOMERVILLE,MA,02143,0.0,28
3c402160-c590-39c1-b9a2-96bfcf3a7a7e,COMMONWEALTH RADIOLOGY ASSOCIATES  INC,DANVERS,MA,01923-3748,0.0,56
d73097ca-2da2-37dd-a9dc-1329716495d0,CD PRACTICE ASSOCIATES INC,BELCHERTOWN,MA,01007-9408,0.0,31
25de203e-65ec-38a3-af09-63fda1bb8ba5,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208,0.0,27
45bc0574-077f-30c7-a450-7f06151d7518,URGENT CARE MEDICAL ASSOCIATES  LLC,WESTWOOD,MA,02090-2333,0.0,28
94e3c32a-69b3-323e-9d98-0643b2179c3e,PROEX PHYSICAL THERAPY  LLC,HAVERHILL,MA,01835-7442,0.0,55
3cba4ba0-5f38-3377-a162-d81fda610d23,KATHERINE J. ATKINSON  MD  PC,AMHERST,MA,01002-2788,0.0,29
2a519b91-11bf-3650-a418-3aa3c3266c7b,WINCHESTER PHYSICIAN ASSOCIATES INC,READING,MA,01867-2901,0.0,28
899a59b7-83d9-3d34-8f3a-23c813c24291,PROEX PHYSICAL THERAPY  LLC,BRAINTREE,MA,02184-5542,0.0,84
b50d599f-9423-3a68-8bf4-4ccca5bf9b07,STEWARD MEDICAL GROUP  INC,SEEKONK,MA,02771-4127,0.0,62
4dced991-0bd7-3d30-aefa-0b8a608221aa,ATHOL MEMORIAL HOSPITAL,ATHOL,MA,01331-3535,0.0,5
27e16b5c-961b-340f-83cc-c22f28d16b2f,UMASS MEMORIAL MEDICAL GROUP  INC.,WESTBOROUGH,MA,01581-1764,0.0,22
d1274182-93d4-3f3c-96e3-c3ff3df9a2c3,HALLMARK HEALTH MEDICAL ASSOCIATES INC,MELROSE,MA,02176-3149,0.0,31
2309f60b-ad77-3db8-b7ed-6eeeb03aa367,STEWARD MEDICAL GROUP  INC,MIDDLEBORO,MA,02346-1030,0.0,54
64a00792-3039-3d72-a727-e6e23c273985,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,BROOKLINE,MA,02446-3885,0.0,34
6d31be8e-d1b3-3e16-bace-b4cb2b955318,LAHEY CLINIC  INC.,BEVERLY,MA,01915-2734,0.0,45
8b2f7ccc-febf-3303-9dfb-05bf64d92f16,STEWARD MEDICAL GROUP  INC,S ATTLEBORO,MA,02703-6942,0.0,20
fbb7f372-24d3-31bb-9be3-1f5263c5538e,RELIANT MEDICAL GROUP  INC,HUDSON,MA,01749-3735,0.0,31
d280bb3c-0c3d-327f-aefd-45bce5923116,FOUNDATION MEDICAL PARTNERS INC.,PEPPERELL,MA,01463-1560,0.0,47
80f0cc62-2970-3ea1-bbf9-c98934f59dd5,TOTAL WELLNESS CENTERS  LLC,WORCESTER,MA,01602-3339,0.0,61
eecf520b-fa40-39cd-a3f1-8d2891476257,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,MARSHFIELD,MA,02050-4906,0.0,28
eaecc8bf-2af6-3093-9082-26745a248f0e,WINCHESTER PHYSICIAN ASSOCIATES INC,TEWKSBURY,MA,01876-3125,0.0,86
a178f886-7d67-3962-8c78-06d8271bdbda,UMASS MEMORIAL MEDICAL GROUP  INC.,LEOMINSTER,MA,01453-1818,0.0,121
4462162b-2c23-3262-b9c0-707e3f5de503,ATRIUS HEALTH INC,SOMERVILLE,MA,02144-2705,0.0,63
19576db2-b965-39d8-bca4-1dc304964915,WEST CENTRAL FAMILY AND COUNSELING  LTD,WEST SPRINGFIELD,MA,01089-1485,0.0,34
a66e7140-19ce-35d4-ba16-3cbb5268cf07,PRATT SURGICAL ASSOCIATES INC,LOWELL,MA,01854-2134,0.0,56
be25470e-c855-3202-8198-2157cf238c7f,BOSTON PEDIATRIC NEUROSURGICAL FOUNDATION INC,BOSTON,MA,02115-5724,0.0,30
b0360d7f-9c72-3a9e-adad-8c4bcc0c2679,JORDAN PHYSICIAN ASSOCIATES INC.,FORESTDALE,MA,02644-1427,0.0,30
7dcb5cb6-5c36-3c80-9e8c-eca5319ee530,RIVERSIDE COMMUNITY CARE INC,SOMERVILLE,MA,02144-1916,0.0,12
d747bc3c-50ae-37c0-b6b2-c11b8d5d8bc5,PROEX PHYSICAL THERAPY  LLC,SALEM,MA,01970-2736,0.0,8
aba8963a-6ee6-3f10-8d9f-16fe178e2ef3,CAREWELL URGENT CARE CENTERS OF MA  PC,BILLERICA,MA,01821-2811,0.0,22
f66dc930-9afa-3994-8676-0c23f1d3d7a3,STEWARD MEDICAL GROUP  INC,TOWNSEND,MA,01469-1300,0.0,32
c6289818-905c-366d-97d4-1c1f66b0ff9f,TOTAL WELLNESS CENTERS  LLC,SPRINGFIELD,MA,01105-1896,0.0,50
d7922c21-3639-3d7d-add4-e44b54131e55,CAREWELL URGENT CARE CENTERS OF MA  PC,LEXINGTON,MA,02420-4334,0.0,27
edafffbd-058e-3a96-ae53-81dd93a92213,CARL GUSTAFSON LLC,SOMERVILLE,MA,02143-4505,0.0,20
24920d2f-9301-3754-9586-f1c7b54324cb,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,ABINGTON,MA,02351-2186,0.0,85
9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,CHICOPEE,MA,01020-3900,0.0,50
02e72226-b75f-3e06-990a-007394b72f87,NORTH SHORE PHYSICIANS GROUP INC,BEVERLY,MA,01915-6127,0.0,31
ccbd6376-81a6-35c8-93d1-d6d519e417d6,STEWARD MEDICAL GROUP  INC,WHITMAN,MA,02382-1859,0.0,72
f5a06a9d-fb83-30a3-95f5-a9f77828fb25,HARRINGTON PHYSICIAN SERVICES INC,SPENCER,MA,01562-2621,0.0,28
d71ceda9-f23b-3f44-8a43-552ba56a5fef,NORTH SHORE PHYSICIANS GROUP INC,LYNN,MA,01904-1423,0.0,30
45f7465c-a061-3f5c-8ab0-77495ae7071f,EMERSON PRACTICE ASSOCIATES  INC,SUDBURY,MA,01776-3392,0.0,46
d4406386-f463-308b-afda-29de5c058ea6,BAYSTATE MEDICAL PRACTICES INC,EAST LONGMEADOW,MA,01028-1838,0.0,52
a9ee11b4-d324-3276-ba11-f543f3a77746,NEWTON WELLESLEY AMBULATORY SERVICES  INC,WALPOLE,MA,02081-1703,0.0,17
2fbaab4d-bd19-37e0-a3b6-0493955ccdbb,SIGNATURE HEALTHCARE MEDICAL GROUP INC,BRIDGEWATER,MA,02324-3117,0.0,111
659d9873-1028-3faf-8a3d-5d3c90c22a3d,NEW ENGLAND NEUROLOGICAL ASSOCIATES  P.C.,LOWELL,MA,01854,0.0,43
