organization_id,name,city,state,zip,revenue,utilization
51373f2a-2219-3391-8664-4978665c2546,STEWARD MEDICAL GROUP  INC,ABINGTON,MA,02351-1921,0.0,44
23dc471b-655e-354b-929c-ab54b406f5bd,SOUND PHYSICIANS OF MASSACHUSETTS INC,STOUGHTON,MA,02072-1829,0.0,41
e9aada58-2be6-3975-a1b1-c7b6b44ec3ca,WESTFIELD MEDICAL CORPORATION,SOUTHWICK,MA,01077-9690,0.0,189
7d499cd2-65d6-3885-9ce4-95ea11b51d8f,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,EVERETT,MA,02149-2709,0.0,41
ca49c2b9-efee-3730-9c7a-e35c169c89d9,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208,0.0,60
4ecbf41e-9d8f-3aeb-9b4d-6625c2ff5918,STEWARD MEDICAL GROUP  INC,EAST BRIDGEWATER,MA,02333-1466,0.0,18
5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,RELIANT MEDICAL GROUP  INC,WESTBORO,MA,01581-1494,0.0,36
7863c71c-0473-34c5-96a3-a3a1039a7e79,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,GREENFIELD,MA,01301-2544,0.0,16
6aaf5ac4-f72c-3153-bd24-07c0240ab70b,BAYSTATE WING HOSPITAL CORPORATION,PALMER,MA,01069-1138,0.0,8
65844c75-463f-326c-b0f6-dc3232e48fb1,UMASS MEMORIAL MEDICAL GROUP  INC.,SUTTON,MA,01590-1908,0.0,24
29231c59-e2f2-31ea-8934-4a11c60db561,PHYSICIANS OF CAPE COD HOSPITAL,HYANNIS,MA,02601-5229,0.0,63
06298d60-e0e0-32d1-b465-2455b92414b9,NORTH SHORE PHYSICIANS GROUP INC,SALEM,MA,01970-2100,0.0,58
ed2f8c70-8b6c-3d0b-938e-497000cc4b85,JORDAN PHYSICIAN ASSOCIATES INC.,DUXBURY,MA,02332-4738,0.0,24
5b4af231-feea-3ec0-93f6-225398b9c5e3,BAYSTATE MEDICAL PRACTICES INC,SPRINGFIELD,MA,01107-1619,0.0,36
d091c102-d402-361f-a252-cf0244ba3fa3,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,DEDHAM,MA,02026-2637,0.0,28
d62031f6-c04d-3710-ac56-773676b762e0,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,MEDFIELD,MA,02052-1555,0.0,38
27a6633a-af3b-3414-902a-eb6f06cc7338,NORTH SHORE PHYSICIANS GROUP INC,SAUGUS,MA,01906-3210,0.0,8
ca2eaac0-decd-3e6b-9306-da358c0fcbf5,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,EASTON,MA,02334,0.0,113
0fbf08b8-4f57-3d18-b153-90417f7cc2ff,CAP ANESTHESIA  PC,HAVERHILL,MA,01830-6700,0.0,37
bbddcd5c-1bfb-33e1-bc31-3d7aa0967e3c,VIRTUAL RADIOLOGIC PROFESSIONALS  LLC,ANDOVER,MA,01810-3619,0.0,16
c0a238bc-f10c-308e-a67f-9af905927ca5,SPINE AND SPORTS INJURY CENTER  P.C.,BOSTON,MA,02116-5109,0.0,34
369484df-e8d5-373d-a9f2-abfd405f73bd,RELIANT MEDICAL GROUP  INC,HOLDEN,MA,01520-2570,0.0,62
43acc0a3-a37b-37b0-873a-b2c324d6d93c,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,WEST SPRINGFIELD,MA,01089-1420,0.0,25
551880f3-beae-32e6-85f0-07c033c56e2d,STEWARD MEDICAL GROUP  INC,FALL RIVER,MA,02721-1623,0.0,58
b9c4e4e9-4717-340e-99a8-4c3941065d23,STEWARD MEDICAL GROUP  INC,METHUEN,MA,01844-4445,0.0,47
05012be2-c47b-3ca2-abfd-30a74859d1e8,STEWARD MEDICAL GROUP  INC,HANSON,MA,02341-1160,0.0,41
febadabe-dc60-3e65-97d3-a94b5c380777,PCP317670,BROOKLINE,MA,02446-5587,0.0,59
61575cd8-3f3b-3041-9541-543a48a452b9,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,DEDHAM,MA,02026-6804,0.0,74
2468bb56-3ceb-37c9-8140-14cbe3d36948,CAREWELL URGENT CARE CENTERS OF MA  PC,SOMERVILLE,MA,02145-2407,0.0,8
82da053b-5fd5-3a73-9e39-5e53fff79b15,NORTH SHORE RADIOLOGICAL ASSOCIATES INC,STONEHAM,MA,02180-2446,0.0,19
aedfbeaa-6402-32a4-b806-1829fb8089be,JORDAN PHYSICIAN ASSOCIATES INC.,PLYMOUTH,MA,02360-7735,0.0,30
3f44c95d-aa3d-3385-93f7-9b0bdecc52a6,MASS LUNG AND ALLERGY PC,CHARLTON,MA,01507-1590,0.0,58
b9a14c6c-d83f-306d-b261-778e45158c77,STEWARD MEDICAL GROUP  INC,HALIFAX,MA,02338-1342,0.0,50
883860d6-0862-3a47-a18f-7256563c53f4,HARRINGTON PHYSICIAN SERVICES INC,BRIMFIELD,MA,01010-9647,0.0,87
ed353f5c-41f9-3eb6-8e10-47d3db959d99,MILFORD REGIONAL PHYSICIAN GROUP INC,NORTHBRIDGE,MA,01534-1415,0.0,319
fce14b11-9ce8-3f3a-a5ec-41a986cb8d76,PCP321304,HOLYOKE,MA,01040-6603,0.0,46
cf656e7e-7737-3007-8519-ab59d47997bd,FRANKLIN PAIN ASSOCIATES LLC,FRANKLIN,MA,02038-1493,0.0,60
6f9533a0-163f-3afc-b6e9-16bdfb6a0578,STEWARD MEDICAL GROUP  INC,WRENTHAM,MA,02093-1399,0.0,23
6fe16450-d702-32b1-a8f4-16fb9046ea7d,LYNN COMMUNITY HEALTH  INC.,LYNN,MA,01905-2420,0.0,73
aab93dbd-24d7-3c77-9ba8-24165df892de,BOSTON UNIVERSITY NEUROLOGY ASSOCIATES INC,BRAINTREE,MA,02184-5351,0.0,19
8551a132-55e0-3e45-a900-a344631aaf18,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SUDBURY,MA,01776-2405,0.0,15
cef329a7-3cec-3277-9409-8619f59e05db,BERKSHIRE FACULTY SERVICES INC,PITTSFIELD,MA,01201-4147,0.0,86
9dea6fe8-dc88-317b-b76f-59d440389061,BRIGHAM AND WOMENS HOSPITAL  INC,BOSTON,MA,02115-6110,0.0,19
10523c85-c2e7-376a-81ef-d9dfbb4d212f,NORTH SUBURBAN ORTHOPEDIC ASSOCIATES INC,EVERETT,MA,02149,0.0,63
ad8a93b0-5048-31eb-8474-8f76c655f2d9,RIVERSIDE COMMUNITY CARE INC,SOMERVILLE,MA,02143-4297,0.0,31
e018dd7a-71fe-3d35-9ad9-1aa56beb1ddb,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,DUXBURY,MA,02332-5315,0.0,53
632821a3-294a-3e71-93dc-386112575a45,BRIGHAM AND WOMENS HOSPITAL  INC,FOXBORO,MA,02035-1375,0.0,60
5dacb067-ea95-3a8a-8787-94f3416cca4b,STEWARD MEDICAL GROUP  INC,METHUEN,MA,01844-4547,0.0,30
3d2ef50c-8875-349f-acc1-5ff0aa4c3eb4,HALLMARK HEALTH MEDICAL ASSOCIATES INC,MELROSE,MA,02176-2711,0.0,30
3feafc01-48cb-32a5-864f-ea1cf35e2313,STEWARD MEDICAL GROUP  INC,DORCHESTER,MA,02124-5628,0.0,5
17de15ad-15e5-33c3-bb56-b4a333face33,STEWARD MEDICAL GROUP  INC,SWANSEA,MA,02777-4114,0.0,44
921067c6-5a34-3cb7-8ad2-eda54d6fbb26,BOSTON SPORTS AND SHOULDER CENTER LLC,BOURNE,MA,02532-3890,0.0,23
361be8c3-0d72-3f74-a446-52f6cde124a6,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SPRINGFIELD,MA,01118-1805,0.0,51
34fa21b8-5507-3d4a-a9bd-b08acb0a5070,STEWARD MEDICAL GROUP  INC,MIDDLEBORO,MA,02346-1458,0.0,37
d27961e4-a619-349e-8b8d-8ed5cf6705c5,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,CAMBRIDGE,MA,02140-1449,0.0,10
37c197b5-110f-339b-942e-272137f770b2,CD PRACTICE ASSOCIATES INC,WILLIAMSBURG,MA,01096-9427,0.0,180
cc017777-8cdb-3c21-bc4d-083ff908c27c,PCP330928,MILTON,MA,02186-3877,0.0,28
76c7d4c2-4b50-38d2-aac2-76dff59b1192,UMASS MEMORIAL MEDICAL GROUP  INC.,MARLBOROUGH,MA,01752-3999,0.0,53
cea8f099-e5cd-35b9-92b3-e11365ae6f8e,MASS OPTOMETRIC ASSOCIATES  PLLC,PLYMOUTH,MA,02360-7233,0.0,66
19e35a1e-429b-33c4-a0da-aff96116489b,SOUND PHYSICIANS OF MASSACHUSETTS II PC,BROCKTON,MA,02301-1794,0.0,20
4ce5f233-2667-3ebd-972f-f339976f59b1,RENAL AND TRANSPLANT ASSOCIATES OF NEW ENGLAND PC,HOLYOKE,MA,01040-6603,0.0,35
3f2bb842-492b-31e3-b986-b6a57727c04e,CENTMASS IMAGING  INC.,LEOMINSTER,MA,01453-5507,0.0,45
6a2be1e1-df77-37f6-b51e-56aa3b2e0755,PERSONAL BEST PHYSICAL THERAPY LLC,REHOBOTH,MA,02769-2601,0.0,65
a5d07525-be34-3828-ac54-a798d8e605db,SOUTH BAY MENTAL HEALTH CENTER  INC.,SWANSEA,MA,02777-4119,0.0,24
0964706a-e1ec-397c-bd9b-57aaa12b8cbd,RIVER VALLEY COUNSELING CENTER INC,CHICOPEE,MA,01013-1611,0.0,56
30fa799d-cbfd-332c-b222-ec1137c0f28b,SOUTH BAY MENTAL HEALTH CENTER  INC.,SPRINGFIELD,MA,01105-1435,0.0,68
e1d4b508-c601-3456-990c-ba1f91bb0686,PCP334303,TEATICKET,MA,02536-5671,0.0,59
4e3fa90d-c1e0-3ad9-a080-27a43b5813cc,PCP335381,COHASSET,MA,02025-2115,0.0,33
04652f3e-a745-3706-833c-5fcf7a23cfc8,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,RANDOLPH,MA,02368-4633,0.0,39
9a2a92c3-d4ab-3a03-a55f-15c86b0793dc,PCP336242,QUINCY,MA,02169-4762,0.0,63
a3e2532e-5a07-3df8-8962-253207377b86,RELIANT MEDICAL GROUP  INC,AUBURN,MA,01501-3203,0.0,33
632120c3-d5f3-31cf-a3ff-9afe4d9ef9f6,STURDY MEMORIAL ASSOCIATES  INC.,REHOBOTH,MA,02763,0.0,30
d307105e-ae37-3c84-b0c6-bb7ba01f0b20,STEWARD MEDICAL GROUP  INC,AYER,MA,01432-1191,0.0,53
c6d61641-fb92-3b0a-b405-979248ecfb33,MILFORD REGIONAL PHYSICIAN GROUP INC,FRANKLIN,MA,02038-1374,0.0,52
baf16619-2d0f-3c36-b921-aa1a7a752ac3,ROBERT H. JANIGIAN JR. MD LLC,SWANSEA,MA,02777-4114,0.0,44
4d9877c9-5eb6-3db0-8bdb-cd2b01a6b668,SOUTHCOAST PHYSICIANS GROUP  INC..,FAIRHAVEN,MA,02719-5208,0.0,58
e6188bb8-3630-3704-98ce-c6c94fbfd55a,PCP339907,WEST BRIDGEWATER,MA,02379,0.0,50
4be76e05-1237-3df5-abce-9a96f959206e,PCP340164,CAMBRIDGE,MA,02138-2753,0.0,30
675a968d-6e97-3076-a3d6-769357a6c972,WESTFIELD MEDICAL CORPORATION,WESTFIELD,MA,01085-1832,0.0,33
f7cc8d75-179c-3740-be51-a8df0b4f47b3,NORTHEAST DERMATOLOGY ASSOCIATES  PC,BOSTON,MA,02215-2823,0.0,40
e6adb884-b133-331f-8973-5298bd494bc8,SOUTH BAY MENTAL HEALTH CENTER  INC.,CHELSEA,MA,02150-2363,0.0,49
65611ad1-0a85-34a9-aae0-cd1771691f69,NEWTON WELLESLEY AMBULATORY SERVICES  INC,WESTON,MA,02493-1546,0.0,31
88f1fce1-dce3-3556-96b4-2a943b9af8ec,RELIANT MEDICAL GROUP  INC,MILLBURY,MA,01527-2692,0.0,112
d8a97c2f-88c1-3d93-8b60-29cdacdebd0a,EMERSON PRACTICE ASSOCIATES  INC,CONCORD,MA,01742,0.0,23
774cf784-d6c2-32b4-a63f-9a5b95a7b834,REMOTE NEUROMONITORING PHYSICIANS PC,WINTHROP,MA,02152-1037,0.0,16
0ac7fa57-a6d9-3afd-a02e-4aff2e125569,CD PRACTICE ASSOCIATES INC,BELCHERTOWN,MA,01007-9408,0.0,42
1d254da0-11b1-3bed-b9a7-b9a5efc8c989,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,DEDHAM,MA,02026-4530,0.0,65
e62f783b-5841-34fd-9fe9-aea63cda5664,NEW ENGLAND NEPHROLOGY ASSOCIATES,QUINCY,MA,02169-5029,0.0,55
0503d371-5656-35f6-99f3-c643a1c57d17,PCP343917,SWAMPSCOTT,MA,01907-2574,0.0,70
b62a2f26-b410-32e0-b1c0-b94161f3a7c4,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,FORESTDALE,MA,02644-1413,0.0,72
e9c98bde-b281-3227-ab05-eaff00462582,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,SEEKONK,MA,02771-2618,0.0,20
f076486c-76c1-32dc-9578-75f1d197a5db,PCP344774,SUTTON,MA,01590-1908,0.0,57
c2751801-8047-30ce-ba9b-72afebaae76a,UROLOGY CONSULTANTS OF NS,NEWBURYPORT,MA,01950,0.0,79
6b1a1cb8-787b-33de-9faa-00033ffdd3c7,PCP345072,METHUEN,MA,01844-5871,0.0,32
ccbfca49-309d-3b5c-97e4-ce7ba9f0bcc8,HARVARD MEDICAL FACULTY PHYS AT BETH ISRAEL DEACONESS MED CTR  INC.,WINCHESTER,MA,01890-1496,0.0,82
8a76529c-96fe-32c6-9b8c-fd4152db61da,UMASS MEMORIAL MEDICAL GROUP  INC.,NORTHBOROUGH,MA,01532-1914,0.0,37
f5726bdb-ace4-37b7-a4a7-544eb52d58fb,PCP347743,YARMOUTH PORT,MA,02675-2159,0.0,33
592c7848-5619-3d11-b158-488fb330ee00,PCP348282,DENNIS,MA,02638-1911,0.0,51
b0c0b6e9-bb53-3e9e-a734-318fa818955d,CENTMASS IMAGING  INC.,LEOMINSTER,MA,01453-2242,0.0,37
28c1f675-4dd0-38a7-92dd-1da9e96efbd3,PCP348576,LOWELL,MA,01852-1334,0.0,84
551732c0-2aa2-3a8f-a9b0-8543e015e832,BERKSHIRE FACULTY SERVICES INC,ADAMS,MA,01220-2032,0.0,14
e97ada4e-9e6e-396a-88dd-422cbb4bb229,ODONATA PSYCHOTHERAPY AND RETREAT CENTER LLC,BUZZARDS BAY,MA,02532-3245,0.0,91
b3cd0211-e3d4-3652-a513-40e9341f6296,PCP350297,WEYMOUTH,MA,02190-1612,0.0,27
5d4a38f6-6b92-35b4-9a6e-16304971ce2b,WACHUSETT RADIOLOGY INC,WINCHENDON,MA,01475-1820,0.0,21
5a6c72b5-3615-3fcb-b8c3-470e47c98a8b,ZWANGER AND PESIRI RADIOLOGY GROUP LLP,CARLISLE,MA,01741-1586,0.0,57
50dec98b-61a0-3d49-b803-0dc181963202,LAHEY CLINIC  INC.,MERRIMAC,MA,01860-2005,0.0,109
79de53b3-28a3-3323-9572-13fdc3dcb99c,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,MILTON,MA,02186-3881,0.0,45
c98d0d3d-8a43-31a6-a107-9ea2cc7f024b,HALLMARK HEALTH MEDICAL ASSOCIATES INC,WILMINGTON,MA,01887-2179,0.0,41
ce7cf858-b5ae-3f23-ac95-cce3ecdda178,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,SCITUATE,MA,02066-4533,0.0,42
2e93bbc6-cbec-3cb8-b936-ad4402862092,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,PALMER,MA,01069-1501,0.0,34
d3df855b-3e2b-304d-a25d-11cb20d2510b,HALLMARK HEALTH MEDICAL ASSOCIATES INC,REVERE,MA,02151-3143,0.0,31
f7ef6771-16a9-33e8-ae26-cbcd16492d4d,RIVERSIDE COMMUNITY CARE INC,SOMERVILLE,MA,02143-4297,0.0,45
9a01482a-dc55-3916-9fe9-016717fe40a4,PCP353491,HOPKINTON,MA,01748-1619,0.0,49
ecbc2744-976a-3806-b460-eb728830779f,TOTAL WELLNESS CENTERS  LLC,LAWRENCE,MA,01843-1740,0.0,94
aafc7529-1a22-32ec-a06d-a6c6163c766e,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,SAUGUS,MA,01906-1094,0.0,69
d264d7d3-1734-3cb1-9734-29c88d09fa03,UMASS MEMORIAL MEDICAL GROUP  INC.,BERLIN,MA,01503-1225,0.0,52
1e575986-84d0-3e7c-a86c-2a1ee67d9fa3,ALL CARE HOSPICE INC.,LYNN,MA,01901-1536,0.0,60
33f56fac-880e-3f10-928b-582c7d1f92bc,STEWARD MEDICAL GROUP  INC,EAST WAREHAM,MA,02538-1354,0.0,44
b3dad682-0ba3-3855-b5a2-7fb412528b39,SOUTH BAY MENTAL HEALTH CENTER  INC.,WORCESTER,MA,01608-1604,0.0,47
4c15fffd-e7e3-3d1b-89e3-d28737792fa3,PCP357316,DANVERS,MA,01923-4009,0.0,42
f1193bda-7254-3d95-8c4a-30edf5e34328,CHARLES RIVER MEDICAL ASSOCIATES  PC,NATICK,MA,01760-7700,0.0,18
439831cf-293d-34fc-9626-f8f2e4b5e1cd,PCP358047,BILLERICA,MA,01821-5318,0.0,98
67bc4c2c-8863-3521-bbeb-41627b604131,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,WESTPORT,MA,02790-2819,0.0,16
52a30b57-1660-3c8c-9f4d-5a38305ee506,THE COMMONWEALTH OF MASSACHUSETTS,POCASSET,MA,02559-2198,0.0,65
3ac9b4bd-3fb6-3680-8778-dcd410cad20c,PCP359372,BRIDGEWATER,MA,02324-3152,0.0,47
a0a14713-50c4-3818-b0cb-8c2047f1458c,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,CEDARVILLE,MA,02360-6903,0.0,265
5f178592-5066-33f6-8594-e6f58caca21c,MASHPEE FAMILY MEDICINE,MASHPEE,MA,2649,0.0,2
daff0685-8673-3a4a-b096-6e0c6284551d,PRIMA CARE WALK IN CLINIC,FALL RIVER,MA,2721,0.0,4
829a88e4-565e-3a38-a0a6-94ade6404a38,TRU MEDICAL WALK IN CLINIC,NEW BEDFORD,MA,2746,0.0,22
4feb5860-8c43-34ea-b2c8-84ff7ca8740b,TRU MEDICAL WALK IN CENTER,FALL RIVER,MA,2721,0.0,188
95d68217-d9c5-30da-b406-61fac767fc0e,METROMEDIC WALK IN CLINIC,NEW BEDFORD,MA,2740,0.0,6
92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,LOWELL,MA,1850,0.0,68
0d1563c1-d56c-362e-9e3d-d74463ebbe0f,URGENT CARE MEDICAL CLINIC,BROCKTON,MA,2301,0.0,143
0c127383-39c2-30f2-bd62-448ea6fe1385,FAMILY MEDICAL CENTER,FAIRHAVEN,MA,2719,0.0,87
ad933cee-594c-3f13-b6ef-20f89ecd91ff,ROUTE 6 WALK IN EMERGENCY OFFICE,SEEKONK,MA,2771,0.0,9
4e916854-3a59-3f17-bb16-7c406148d822,HANOVER FAMILY HEALTH AND URGENT CARE,HANOVER,MA,2339,0.0,122
a76bda1d-f42d-3046-b8c6-021f3db0a086,WALK IN AND PRIMARY CARE,WALTHAM,MA,2451,0.0,92
7116c200-6663-3503-8314-1ee16845e5d3,SAINTS WALK-IN MEDICAL CENTER - URGENT CARE AND OCCUPATIONAL HEALTH,CHELMSFORD,MA,1824,0.0,88
3265f387-6c51-32ee-8f6d-b2a89caa34d5,CHELSEA MGH HEALTH CENTER MEDICAL WALK IN,CHELSEA,MA,2150,0.0,40
c63d0602-724d-3d74-958a-a31b1364eaef,HARVARD VANGUARD BRAINTREE PRACTICE URGENT CARE,BRAINTREE,MA,2184,0.0,54
f15cf8e0-db9a-39b1-b78f-8a6a01cf574b,HAMPDEN COUNTY URGENT MEDICAL CARE CENTER,EAST LONGMEADOW,MA,1028,0.0,10
ff9474cb-cf9c-350a-a22b-b949ee9793cf,FAMILY CARE MEDICAL CENTER / URGENT CARE PHYSICIAN,SPRINGFIELD,MA,1118,0.0,309
cbbee84d-7644-3b24-9f41-e3747f5050df,FAMILY HEALTH CENTER,WORCESTER,MA,1610,0.0,256
f1313c7d-3148-335b-adc3-337f15567b82,WINCHESTER HOSPITAL FAMILY MEDICAL CENTER,WILMINGTON,MA,1887,0.0,52
df5a38ee-e493-3572-8f92-bb695aef9891,MID CAPE MEDICAL CENTER,HYANNIS,MA,2601,0.0,42
e3f1676b-9b40-3544-af4e-17a06bbb98bb,CODMAN SQUARE HEALTH CENTER,DORCHESTER,MA,2124,0.0,441
a43fb751-96fe-3496-8750-73f85651866d,CONCENTRA URGENT CARE - WILMINGTON,WILMINGTON,MA,1887,0.0,24
b81688f5-bd0e-3c99-963f-860d3e90ab5d,URGENT CARE MEDICAL CLINIC,BOSTON,MA,2116,0.0,522
eeca3319-9cbf-382e-a7ee-43986c981135,TAUNTON WALK IN HEALTH CLINIC,TAUNTON,MA,2780,0.0,30
6e62e63b-c39a-3211-99d8-8b8f0f06774e,GREAT BROOK VALLEY HEALTH CENTER,WORCESTER,MA,1605,0.0,54
62fa9127-485f-3032-87cc-6576d91fec94,LAHEY CLINIC NORTHSHORE,PEABODY,MA,1960,0.0,60
291a9036-ff68-348d-a693-537df0807a12,FALL RIVER MEDICAL EMERGENCY WALK IN CLINIC,FALL RIVER,MA,2721,0.0,2
b60f8daf-0362-3c28-9b54-216e7f3e80bd,FALMOUTH HOSPITAL CLINIC AT BOURNE,BUZZARDS BAY,MA,2532,0.0,80
d672f853-e2a5-324e-98fa-c6d5f8dfc255,WALTHAM URGENT CARE,WALTHAM,MA,2453,0.0,95
c0aa05be-e636-316f-80d7-8b0b5d2eb194,EAST BOSTON NEIGHBORHOOD HEALTH CENTER URGENT CARE,BOSTON,MA,2128,0.0,9
98d42012-384f-39d9-b210-cc654b9441f6,FONTAINE MEDICAL CENTER,HARWICH,MA,2645,0.0,22
27f06acd-f732-3871-be87-889fef7d9010,CONCENTRA URGENT CARE - GREENFIELD,GREENFIELD,MA,1301,0.0,385
7ffe74ac-786d-3c6d-bcb9-323352f6149c,CONCENTRA URGENT CARE - SPRINGFIELD,SPRINGFIELD,MA,1104,0.0,188
b06770b5-b695-3c1a-9685-ae2223966ff7,GENERAL HEALTH CARE,NORTH ATTLEBORO,MA,2760,0.0,72
a9afd4c9-8443-3b5a-a486-07c3bb109b3f,RIVER BEND MEDICAL GROUP - CHICOPEE OFFICE - URGENT CARE,CHICOPEE,MA,1020,0.0,94
9b5f23f1-c387-3a77-9359-752d26d7f997,FAMILY DOCTORS,SWAMPSCOTT,MA,1907,0.0,211
108ccece-277a-396f-8bf2-1527f74458eb,ON CALL URGENT CARE CENTER,NORTHAMPTON,MA,1060,0.0,137
f7a6cc79-3075-3124-9f62-6fe562440b1d,HAWTHORN MEDICAL URGENT CARE CENTER,NORTH DARTMOUTH,MA,2747,0.0,1071
0f7f97f6-693c-3de9-8190-85feaf4632e2,CONCENTRA URGENT CARE - EAST BOSTON,EAST BOSTON,MA,2128,0.0,23
700056a6-3aea-3efd-8423-a9acbd38a5ea,ROUTE 44 MEDICAL WALK-IN,RAYNHAM,MA,2767,0.0,40
308b5efa-a9c2-3728-b1ff-d29c5f060731,FALLON CLINIC URGENT CARE,WORCESTER,MA,1605,0.0,152
bbf934c6-faad-3483-a1d2-d2ecb693a0e2,FALMOUTH WALK IN MEDICAL CENTER,TEATICKET,MA,2536,0.0,11
90cf148c-69ed-3d33-aa86-b509c6b0b25f,PROMPT CARE WALK-IN CLINIC,MEDFORD,MA,2155,0.0,72
1aedcb45-c507-3ad0-9010-6583d264ae72,PRIMA CARE / SOMERSET SWANSEA WALK IN CARE CENTER,SOMERSET,MA,2726,0.0,17
